1,2,0.8831
1,3,0.9318
1,4,0.9174
1,5,-0.0588
1,6,0.7018
1,7,-0.1506
1,8,-0.2131
1,9,0.9155
1,10,0.7304
1,11,0.5952
1,12,0.5182
1,13,-0.3015
1,14,0.5048
1,15,-0.2736
1,16,-0.3652
1,17,-0.2776
1,18,-0.2013
1,19,-0.0991
1,20,-0.2346
1,21,0.1241
1,22,0.6188
1,23,0.7386
1,24,0.9096
1,25,0.6778
1,26,0.3572
1,27,0.2314
1,28,0.3320
1,29,0.2038
1,30,0.8523
1,31,0.2240
1,32,0.2297
1,33,0.8918
1,34,0.6053
1,35,0.2275
1,36,0.2590
1,37,0.8675
1,38,0.4894
1,39,0.4361
1,40,0.5276
1,41,0.7964
1,42,0.2230
1,43,0.8675
1,44,0.8793
1,45,0.6355
1,46,0.3916
1,47,0.5420
1,48,0.1726
1,49,0.1940
1,50,0.2881
1,51,0.8032
1,52,0.7263
1,53,0.2209
1,54,0.2212
1,55,0.7605
1,56,0.1802
1,57,0.8659
1,58,0.8587
1,59,0.8301
1,60,0.8424
1,61,0.1741
1,62,0.2114
1,63,0.7284
1,64,0.8545
1,65,0.2000
1,66,0.1806
1,67,0.8683
1,68,0.1791
1,69,0.1792
1,70,0.7129
1,71,0.6618
1,72,0.6626
1,73,0.6648
1,74,0.6618
1,75,0.6647
1,76,0.6698
1,77,0.6671
1,78,0.6679
1,79,0.6675
1,80,0.6750
1,81,0.6713
1,82,0.6755
1,83,0.6752
1,84,0.6766
1,85,0.6750
1,86,0.6776
1,87,0.6788
1,88,0.6793
1,89,0.6853
1,90,0.6826
1,91,0.6911
1,92,0.6900
1,93,0.6955
1,94,0.6930
1,95,0.6947
1,96,0.6996
1,97,0.7026
1,98,0.7095
1,99,0.7108
1,100,0.7477
2,3,0.8834
2,4,0.8338
2,5,-0.0711
2,6,0.7403
2,7,-0.1579
2,8,-0.2208
2,9,0.8273
2,10,0.7732
2,11,0.6534
2,12,0.5562
2,13,-0.2611
2,14,0.5407
2,15,-0.2351
2,16,-0.3034
2,17,-0.2482
2,18,-0.1514
2,19,-0.0640
2,20,-0.1948
2,21,0.1139
2,22,0.6545
2,23,0.7906
2,24,0.8174
2,25,0.7335
2,26,0.3664
2,27,0.2062
2,28,0.3440
2,29,0.1820
2,30,0.8027
2,31,0.2354
2,32,0.2002
2,33,0.8267
2,34,0.6547
2,35,0.1985
2,36,0.2169
2,37,0.7955
2,38,0.4922
2,39,0.4763
2,40,0.5595
2,41,0.7703
2,42,0.2374
2,43,0.8035
2,44,0.7862
2,45,0.6332
2,46,0.4130
2,47,0.5520
2,48,0.1765
2,49,0.1708
2,50,0.2495
2,51,0.8167
2,52,0.7797
2,53,0.1926
2,54,0.2185
2,55,0.7438
2,56,0.1952
2,57,0.7768
2,58,0.7643
2,59,0.7831
2,60,0.8016
2,61,0.1652
2,62,0.1910
2,63,0.7057
2,64,0.7984
2,65,0.2030
2,66,0.1649
2,67,0.7914
2,68,0.1603
2,69,0.1708
2,70,0.7374
2,71,0.5806
2,72,0.5840
2,73,0.5844
2,74,0.5821
2,75,0.5861
2,76,0.5884
2,77,0.5872
2,78,0.5884
2,79,0.5887
2,80,0.5959
2,81,0.5917
2,82,0.5949
2,83,0.5943
2,84,0.5975
2,85,0.5945
2,86,0.5965
2,87,0.5968
2,88,0.5982
2,89,0.6026
2,90,0.6022
2,91,0.6084
2,92,0.6087
2,93,0.6120
2,94,0.6090
2,95,0.6137
2,96,0.6172
2,97,0.6184
2,98,0.6264
2,99,0.6273
2,100,0.6600
3,4,0.9288
3,5,-0.0737
3,6,0.7287
3,7,-0.1831
3,8,-0.2313
3,9,0.9137
3,10,0.7401
3,11,0.6170
3,12,0.5470
3,13,-0.2956
3,14,0.5354
3,15,-0.2769
3,16,-0.3564
3,17,-0.2739
3,18,-0.1960
3,19,-0.1002
3,20,-0.2342
3,21,0.1393
3,22,0.6379
3,23,0.7561
3,24,0.9023
3,25,0.6927
3,26,0.3696
3,27,0.2267
3,28,0.3381
3,29,0.1913
3,30,0.8673
3,31,0.2239
3,32,0.2205
3,33,0.9131
3,34,0.6208
3,35,0.2142
3,36,0.2490
3,37,0.8756
3,38,0.4961
3,39,0.4657
3,40,0.5497
3,41,0.8312
3,42,0.2400
3,43,0.8666
3,44,0.8681
3,45,0.6521
3,46,0.3937
3,47,0.5680
3,48,0.1737
3,49,0.1909
3,50,0.2712
3,51,0.8274
3,52,0.7490
3,53,0.2136
3,54,0.2326
3,55,0.7651
3,56,0.1788
3,57,0.8608
3,58,0.8516
3,59,0.8474
3,60,0.8643
3,61,0.1931
3,62,0.2062
3,63,0.7408
3,64,0.8782
3,65,0.2082
3,66,0.1767
3,67,0.8594
3,68,0.1720
3,69,0.1711
3,70,0.7292
3,71,0.6501
3,72,0.6505
3,73,0.6541
3,74,0.6519
3,75,0.6543
3,76,0.6593
3,77,0.6553
3,78,0.6573
3,79,0.6568
3,80,0.6631
3,81,0.6602
3,82,0.6635
3,83,0.6651
3,84,0.6658
3,85,0.6650
3,86,0.6666
3,87,0.6680
3,88,0.6676
3,89,0.6745
3,90,0.6713
3,91,0.6791
3,92,0.6791
3,93,0.6835
3,94,0.6827
3,95,0.6842
3,96,0.6881
3,97,0.6925
3,98,0.6972
3,99,0.6993
3,100,0.7369
4,5,-0.0758
4,6,0.6955
4,7,-0.1825
4,8,-0.2358
4,9,0.9520
4,10,0.6978
4,11,0.5830
4,12,0.5205
4,13,-0.3089
4,14,0.5107
4,15,-0.2910
4,16,-0.3768
4,17,-0.2710
4,18,-0.2128
4,19,-0.1178
4,20,-0.2493
4,21,0.1368
4,22,0.6060
4,23,0.7078
4,24,0.9270
4,25,0.6537
4,26,0.3581
4,27,0.2280
4,28,0.3231
4,29,0.1963
4,30,0.8559
4,31,0.2168
4,32,0.2253
4,33,0.9204
4,34,0.5932
4,35,0.2193
4,36,0.2545
4,37,0.8961
4,38,0.4695
4,39,0.4401
4,40,0.5190
4,41,0.8046
4,42,0.2351
4,43,0.8724
4,44,0.9089
4,45,0.6172
4,46,0.3739
4,47,0.5347
4,48,0.1645
4,49,0.1975
4,50,0.2830
4,51,0.7929
4,52,0.7090
4,53,0.2288
4,54,0.2226
4,55,0.7363
4,56,0.1740
4,57,0.9075
4,58,0.9037
4,59,0.8399
4,60,0.8496
4,61,0.1840
4,62,0.1953
4,63,0.7061
4,64,0.8861
4,65,0.2060
4,66,0.1786
4,67,0.8591
4,68,0.1801
4,69,0.1739
4,70,0.7004
4,71,0.6796
4,72,0.6800
4,73,0.6828
4,74,0.6814
4,75,0.6834
4,76,0.6887
4,77,0.6848
4,78,0.6860
4,79,0.6865
4,80,0.6942
4,81,0.6901
4,82,0.6949
4,83,0.6963
4,84,0.6960
4,85,0.6962
4,86,0.6979
4,87,0.6998
4,88,0.6990
4,89,0.7056
4,90,0.7029
4,91,0.7122
4,92,0.7110
4,93,0.7158
4,94,0.7148
4,95,0.7159
4,96,0.7219
4,97,0.7257
4,98,0.7320
4,99,0.7351
4,100,0.7740
5,6,-0.0660
5,7,0.0860
5,8,0.1074
5,9,-0.0669
5,10,-0.0669
5,11,-0.1063
5,12,-0.0515
5,13,0.1022
5,14,-0.0795
5,15,0.0890
5,16,0.1254
5,17,0.1459
5,18,0.0967
5,19,0.1129
5,20,0.1121
5,21,0.0244
5,22,-0.0532
5,23,-0.0425
5,24,-0.0603
5,25,-0.0503
5,26,-0.0521
5,27,0.0152
5,28,-0.0391
5,29,-0.0069
5,30,-0.0547
5,31,0.0157
5,32,-0.0475
5,33,-0.0650
5,34,-0.0398
5,35,0.0029
5,36,0.0118
5,37,-0.0583
5,38,-0.0338
5,39,-0.0203
5,40,-0.0854
5,41,-0.0758
5,42,-0.0189
5,43,-0.0480
5,44,-0.0525
5,45,-0.0297
5,46,-0.0121
5,47,0.0062
5,48,-0.0393
5,49,-0.0387
5,50,-0.0357
5,51,-0.0668
5,52,-0.0714
5,53,-0.0213
5,54,-0.0626
5,55,-0.0252
5,56,-0.0154
5,57,-0.0643
5,58,-0.0637
5,59,-0.0631
5,60,-0.0711
5,61,-0.0214
5,62,-0.0583
5,63,-0.0496
5,64,-0.0740
5,65,-0.0173
5,66,-0.0185
5,67,-0.0469
5,68,-0.0650
5,69,-0.0404
5,70,-0.0169
5,71,-0.0710
5,72,-0.0711
5,73,-0.0702
5,74,-0.0691
5,75,-0.0693
5,76,-0.0727
5,77,-0.0725
5,78,-0.0713
5,79,-0.0648
5,80,-0.0702
5,81,-0.0691
5,82,-0.0735
5,83,-0.0707
5,84,-0.0736
5,85,-0.0718
5,86,-0.0749
5,87,-0.0686
5,88,-0.0734
5,89,-0.0746
5,90,-0.0729
5,91,-0.0710
5,92,-0.0691
5,93,-0.0719
5,94,-0.0732
5,95,-0.0708
5,96,-0.0727
5,97,-0.0691
5,98,-0.0714
5,99,-0.0688
5,100,-0.0717
6,7,-0.1509
6,8,-0.1890
6,9,0.6990
6,10,0.8044
6,11,0.6892
6,12,0.6778
6,13,-0.2335
6,14,0.6456
6,15,-0.2255
6,16,-0.2809
6,17,-0.2185
6,18,-0.1527
6,19,-0.0849
6,20,-0.1877
6,21,0.0986
6,22,0.7011
6,23,0.7186
6,24,0.6976
6,25,0.7369
6,26,0.4165
6,27,0.2086
6,28,0.3944
6,29,0.1580
6,30,0.7561
6,31,0.2526
6,32,0.1802
6,33,0.7226
6,34,0.6370
6,35,0.1636
6,36,0.1830
6,37,0.6697
6,38,0.5527
6,39,0.5622
6,40,0.6371
6,41,0.7315
6,42,0.2686
6,43,0.7075
6,44,0.6505
6,45,0.7079
6,46,0.4446
6,47,0.6251
6,48,0.2010
6,49,0.1559
6,50,0.2027
6,51,0.7363
6,52,0.7808
6,53,0.1674
6,54,0.2310
6,55,0.7400
6,56,0.1985
6,57,0.6474
6,58,0.6309
6,59,0.7186
6,60,0.6971
6,61,0.1934
6,62,0.1376
6,63,0.7319
6,64,0.6882
6,65,0.2122
6,66,0.1350
6,67,0.7012
6,68,0.1571
6,69,0.1654
6,70,0.7354
6,71,0.4914
6,72,0.4937
6,73,0.4945
6,74,0.4948
6,75,0.4939
6,76,0.4990
6,77,0.4957
6,78,0.4957
6,79,0.4978
6,80,0.5021
6,81,0.4988
6,82,0.5038
6,83,0.4999
6,84,0.5040
6,85,0.5043
6,86,0.5021
6,87,0.5046
6,88,0.5042
6,89,0.5094
6,90,0.5065
6,91,0.5134
6,92,0.5119
6,93,0.5190
6,94,0.5141
6,95,0.5166
6,96,0.5195
6,97,0.5203
6,98,0.5252
6,99,0.5274
6,100,0.5555
7,8,0.1985
7,9,-0.1664
7,10,-0.1606
7,11,-0.2118
7,12,-0.1246
7,13,0.1754
7,14,-0.1421
7,15,0.2654
7,16,0.1960
7,17,0.2053
7,18,0.1782
7,19,0.1455
7,20,0.2121
7,21,-0.0697
7,22,-0.1300
7,23,-0.1070
7,24,-0.1556
7,25,-0.1184
7,26,-0.1095
7,27,-0.0648
7,28,-0.0757
7,29,0.0066
7,30,-0.1491
7,31,-0.0883
7,32,-0.0536
7,33,-0.1660
7,34,-0.1022
7,35,-0.0662
7,36,-0.0313
7,37,-0.1518
7,38,-0.0848
7,39,-0.0603
7,40,-0.1555
7,41,-0.1648
7,42,-0.0388
7,43,-0.1410
7,44,-0.1482
7,45,-0.0926
7,46,-0.0522
7,47,-0.0354
7,48,-0.0460
7,49,-0.1053
7,50,-0.0576
7,51,-0.1617
7,52,-0.1536
7,53,-0.1012
7,54,-0.0880
7,55,-0.1096
7,56,-0.0227
7,57,-0.1495
7,58,-0.1566
7,59,-0.1465
7,60,-0.1624
7,61,-0.0924
7,62,-0.0682
7,63,-0.1173
7,64,-0.1737
7,65,-0.0860
7,66,-0.0764
7,67,-0.1323
7,68,-0.0736
7,69,-0.0634
7,70,-0.0794
7,71,-0.1856
7,72,-0.1900
7,73,-0.1903
7,74,-0.1864
7,75,-0.1879
7,76,-0.1873
7,77,-0.1865
7,78,-0.1900
7,79,-0.1882
7,80,-0.1871
7,81,-0.1878
7,82,-0.1852
7,83,-0.1881
7,84,-0.1831
7,85,-0.1861
7,86,-0.1805
7,87,-0.1851
7,88,-0.1860
7,89,-0.1847
7,90,-0.1842
7,91,-0.1855
7,92,-0.1869
7,93,-0.1860
7,94,-0.1858
7,95,-0.1804
7,96,-0.1865
7,97,-0.1839
7,98,-0.1823
7,99,-0.1814
7,100,-0.1905
8,9,-0.2181
8,10,-0.1909
8,11,-0.2201
8,12,-0.1504
8,13,0.2964
8,14,-0.1673
8,15,0.3136
8,16,0.2852
8,17,0.2838
8,18,0.1791
8,19,0.0569
8,20,0.1388
8,21,-0.1128
8,22,-0.1541
8,23,-0.1607
8,24,-0.2119
8,25,-0.1758
8,26,-0.1335
8,27,-0.1223
8,28,-0.0902
8,29,-0.0489
8,30,-0.1959
8,31,-0.1013
8,32,-0.0911
8,33,-0.2169
8,34,-0.1479
8,35,-0.1079
8,36,-0.1222
8,37,-0.2010
8,38,-0.1061
8,39,-0.1015
8,40,-0.1676
8,41,-0.2041
8,42,-0.0850
8,43,-0.1926
8,44,-0.2030
8,45,-0.1381
8,46,-0.0931
8,47,-0.0861
8,48,-0.0682
8,49,-0.1323
8,50,-0.1344
8,51,-0.2137
8,52,-0.1980
8,53,-0.1529
8,54,-0.0866
8,55,-0.1441
8,56,-0.0733
8,57,-0.2079
8,58,-0.2116
8,59,-0.1927
8,60,-0.1976
8,61,-0.0996
8,62,-0.0933
8,63,-0.1560
8,64,-0.2051
8,65,-0.1044
8,66,-0.1278
8,67,-0.1874
8,68,-0.1170
8,69,-0.1239
8,70,-0.1328
8,71,-0.2374
8,72,-0.2419
8,73,-0.2417
8,74,-0.2374
8,75,-0.2365
8,76,-0.2417
8,77,-0.2399
8,78,-0.2391
8,79,-0.2381
8,80,-0.2433
8,81,-0.2397
8,82,-0.2383
8,83,-0.2413
8,84,-0.2362
8,85,-0.2403
8,86,-0.2364
8,87,-0.2405
8,88,-0.2369
8,89,-0.2377
8,90,-0.2377
8,91,-0.2370
8,92,-0.2365
8,93,-0.2405
8,94,-0.2314
8,95,-0.2338
8,96,-0.2377
8,97,-0.2328
8,98,-0.2367
8,99,-0.2314
8,100,-0.2422
9,10,0.7038
9,11,0.5881
9,12,0.5246
9,13,-0.3105
9,14,0.5144
9,15,-0.2932
9,16,-0.3859
9,17,-0.2788
9,18,-0.2235
9,19,-0.1314
9,20,-0.2538
9,21,0.1413
9,22,0.6108
9,23,0.7162
9,24,0.9300
9,25,0.6582
9,26,0.3608
9,27,0.2329
9,28,0.3198
9,29,0.2017
9,30,0.8572
9,31,0.2200
9,32,0.2310
9,33,0.9128
9,34,0.5944
9,35,0.2250
9,36,0.2604
9,37,0.9008
9,38,0.4726
9,39,0.4435
9,40,0.5216
9,41,0.8060
9,42,0.2293
9,43,0.8812
9,44,0.9135
9,45,0.6229
9,46,0.3772
9,47,0.5421
9,48,0.1633
9,49,0.2003
9,50,0.2905
9,51,0.7880
9,52,0.7139
9,53,0.2304
9,54,0.2280
9,55,0.7437
9,56,0.1755
9,57,0.9124
9,58,0.8977
9,59,0.8462
9,60,0.8500
9,61,0.1924
9,62,0.2132
9,63,0.7067
9,64,0.8819
9,65,0.2078
9,66,0.1815
9,67,0.8834
9,68,0.1852
9,69,0.1785
9,70,0.7049
9,71,0.6799
9,72,0.6793
9,73,0.6828
9,74,0.6811
9,75,0.6827
9,76,0.6872
9,77,0.6849
9,78,0.6849
9,79,0.6859
9,80,0.6929
9,81,0.6886
9,82,0.6940
9,83,0.6956
9,84,0.6950
9,85,0.6947
9,86,0.6965
9,87,0.6990
9,88,0.6986
9,89,0.7054
9,90,0.7027
9,91,0.7096
9,92,0.7105
9,93,0.7148
9,94,0.7141
9,95,0.7158
9,96,0.7216
9,97,0.7246
9,98,0.7304
9,99,0.7329
9,100,0.7716
10,11,0.7255
10,12,0.6485
10,13,-0.2356
10,14,0.6378
10,15,-0.2141
10,16,-0.2635
10,17,-0.2283
10,18,-0.1450
10,19,-0.0855
10,20,-0.1959
10,21,0.0680
10,22,0.7377
10,23,0.7404
10,24,0.6997
10,25,0.7568
10,26,0.4327
10,27,0.1942
10,28,0.3533
10,29,0.1646
10,30,0.7738
10,31,0.2243
10,32,0.1795
10,33,0.7318
10,34,0.6351
10,35,0.1647
10,36,0.1863
10,37,0.6747
10,38,0.6153
10,39,0.5451
10,40,0.6592
10,41,0.7398
10,42,0.2538
10,43,0.7072
10,44,0.6625
10,45,0.7093
10,46,0.4554
10,47,0.5912
10,48,0.1946
10,49,0.1483
10,50,0.2140
10,51,0.7428
10,52,0.7690
10,53,0.1717
10,54,0.2155
10,55,0.7268
10,56,0.1734
10,57,0.6543
10,58,0.6330
10,59,0.7233
10,60,0.7183
10,61,0.1505
10,62,0.1322
10,63,0.7310
10,64,0.6993
10,65,0.1827
10,66,0.1173
10,67,0.7020
10,68,0.1533
10,69,0.1568
10,70,0.6944
10,71,0.4904
10,72,0.4932
10,73,0.4926
10,74,0.4932
10,75,0.4941
10,76,0.4980
10,77,0.4977
10,78,0.4960
10,79,0.4954
10,80,0.5018
10,81,0.4981
10,82,0.5021
10,83,0.4998
10,84,0.5038
10,85,0.5036
10,86,0.5048
10,87,0.5048
10,88,0.5045
10,89,0.5088
10,90,0.5068
10,91,0.5128
10,92,0.5126
10,93,0.5175
10,94,0.5147
10,95,0.5147
10,96,0.5200
10,97,0.5224
10,98,0.5246
10,99,0.5269
10,100,0.5545
11,12,0.6386
11,13,-0.1999
11,14,0.6697
11,15,-0.1776
11,16,-0.1984
11,17,-0.1983
11,18,-0.0923
11,19,-0.0448
11,20,-0.1576
11,21,0.0861
11,22,0.6132
11,23,0.6250
11,24,0.5833
11,25,0.6477
11,26,0.4320
11,27,0.1801
11,28,0.3099
11,29,0.1456
11,30,0.6214
11,31,0.2710
11,32,0.1716
11,33,0.6056
11,34,0.4890
11,35,0.1522
11,36,0.1640
11,37,0.5661
11,38,0.4407
11,39,0.4759
11,40,0.6344
11,41,0.6091
11,42,0.2042
11,43,0.5841
11,44,0.5504
11,45,0.5776
11,46,0.3589
11,47,0.4172
11,48,0.2450
11,49,0.1574
11,50,0.1840
11,51,0.6347
11,52,0.6943
11,53,0.1433
11,54,0.2315
11,55,0.5733
11,56,0.1835
11,57,0.5451
11,58,0.5286
11,59,0.5877
11,60,0.5887
11,61,0.2059
11,62,0.1332
11,63,0.5718
11,64,0.5757
11,65,0.2398
11,66,0.1511
11,67,0.5762
11,68,0.1589
11,69,0.1375
11,70,0.5503
11,71,0.4151
11,72,0.4190
11,73,0.4213
11,74,0.4169
11,75,0.4181
11,76,0.4238
11,77,0.4225
11,78,0.4223
11,79,0.4189
11,80,0.4292
11,81,0.4243
11,82,0.4249
11,83,0.4262
11,84,0.4285
11,85,0.4288
11,86,0.4251
11,87,0.4284
11,88,0.4264
11,89,0.4341
11,90,0.4284
11,91,0.4333
11,92,0.4367
11,93,0.4369
11,94,0.4339
11,95,0.4357
11,96,0.4417
11,97,0.4409
11,98,0.4457
11,99,0.4465
11,100,0.4690
12,13,-0.1768
12,14,0.6897
12,15,-0.1726
12,16,-0.2226
12,17,-0.1698
12,18,-0.1236
12,19,-0.0837
12,20,-0.1474
12,21,0.1092
12,22,0.6507
12,23,0.5853
12,24,0.5228
12,25,0.6225
12,26,0.4503
12,27,0.1559
12,28,0.2421
12,29,0.1499
12,30,0.5745
12,31,0.2277
12,32,0.1558
12,33,0.5414
12,34,0.5745
12,35,0.1213
12,36,0.1483
12,37,0.4971
12,38,0.5337
12,39,0.5601
12,40,0.5836
12,41,0.5567
12,42,0.2984
12,43,0.5353
12,44,0.4862
12,45,0.6136
12,46,0.4485
12,47,0.5110
12,48,0.2259
12,49,0.1365
12,50,0.1748
12,51,0.5562
12,52,0.6139
12,53,0.1280
12,54,0.2324
12,55,0.5819
12,56,0.2016
12,57,0.4872
12,58,0.4745
12,59,0.5419
12,60,0.5181
12,61,0.2159
12,62,0.1269
12,63,0.5577
12,64,0.5163
12,65,0.2141
12,66,0.1381
12,67,0.5153
12,68,0.1219
12,69,0.1483
12,70,0.5945
12,71,0.3696
12,72,0.3719
12,73,0.3727
12,74,0.3723
12,75,0.3733
12,76,0.3762
12,77,0.3750
12,78,0.3702
12,79,0.3723
12,80,0.3788
12,81,0.3779
12,82,0.3803
12,83,0.3790
12,84,0.3773
12,85,0.3786
12,86,0.3778
12,87,0.3805
12,88,0.3813
12,89,0.3848
12,90,0.3813
12,91,0.3874
12,92,0.3857
12,93,0.3917
12,94,0.3869
12,95,0.3842
12,96,0.3903
12,97,0.3915
12,98,0.3949
12,99,0.3929
12,100,0.4178
13,14,-0.1699
13,15,0.3995
13,16,0.3657
13,17,0.2992
13,18,0.2189
13,19,0.0841
13,20,0.1503
13,21,-0.1113
13,22,-0.1976
13,23,-0.2293
13,24,-0.3049
13,25,-0.2126
13,26,-0.1328
13,27,-0.1557
13,28,-0.1341
13,29,-0.1135
13,30,-0.2791
13,31,-0.0913
13,32,-0.2116
13,33,-0.2968
13,34,-0.1952
13,35,-0.1804
13,36,-0.1849
13,37,-0.2822
13,38,-0.1674
13,39,-0.1508
13,40,-0.1804
13,41,-0.2613
13,42,-0.1056
13,43,-0.2813
13,44,-0.2889
13,45,-0.2073
13,46,-0.1240
13,47,-0.1983
13,48,-0.1019
13,49,-0.1848
13,50,-0.2185
13,51,-0.2404
13,52,-0.2210
13,53,-0.2106
13,54,-0.1264
13,55,-0.2379
13,56,-0.0903
13,57,-0.2984
13,58,-0.2904
13,59,-0.2737
13,60,-0.2734
13,61,-0.1290
13,62,-0.1972
13,63,-0.2376
13,64,-0.2828
13,65,-0.1095
13,66,-0.1736
13,67,-0.2785
13,68,-0.1823
13,69,-0.1496
13,70,-0.2293
13,71,-0.3776
13,72,-0.3855
13,73,-0.3807
13,74,-0.3758
13,75,-0.3761
13,76,-0.3847
13,77,-0.3768
13,78,-0.3800
13,79,-0.3785
13,80,-0.3806
13,81,-0.3711
13,82,-0.3788
13,83,-0.3774
13,84,-0.3746
13,85,-0.3736
13,86,-0.3715
13,87,-0.3753
13,88,-0.3735
13,89,-0.3789
13,90,-0.3721
13,91,-0.3720
13,92,-0.3748
13,93,-0.3733
13,94,-0.3664
13,95,-0.3672
13,96,-0.3656
13,97,-0.3648
13,98,-0.3624
13,99,-0.3587
13,100,-0.3716
14,15,-0.1738
14,16,-0.2091
14,17,-0.1654
14,18,-0.1102
14,19,-0.0665
14,20,-0.1496
14,21,0.0935
14,22,0.5933
14,23,0.5895
14,24,0.5125
14,25,0.6175
14,26,0.4807
14,27,0.1524
14,28,0.2938
14,29,0.1477
14,30,0.5650
14,31,0.2567
14,32,0.1307
14,33,0.5326
14,34,0.5112
14,35,0.1525
14,36,0.1453
14,37,0.4885
14,38,0.5132
14,39,0.4818
14,40,0.5984
14,41,0.5414
14,42,0.2382
14,43,0.5175
14,44,0.4760
14,45,0.5521
14,46,0.4818
14,47,0.4762
14,48,0.2197
14,49,0.1232
14,50,0.1683
14,51,0.5520
14,52,0.6204
14,53,0.1344
14,54,0.2113
14,55,0.5494
14,56,0.2221
14,57,0.4763
14,58,0.4622
14,59,0.5308
14,60,0.5081
14,61,0.2136
14,62,0.1115
14,63,0.5302
14,64,0.5044
14,65,0.2270
14,66,0.1462
14,67,0.5096
14,68,0.1349
14,69,0.1517
14,70,0.5478
14,71,0.3632
14,72,0.3640
14,73,0.3638
14,74,0.3651
14,75,0.3670
14,76,0.3694
14,77,0.3671
