1,2,0.8831
14,78,0.3657
14,79,0.3662
14,80,0.3706
14,81,0.3710
14,82,0.3721
14,83,0.3741
14,84,0.3725
14,85,0.3731
14,86,0.3695
14,87,0.3738
14,88,0.3722
14,89,0.3769
14,90,0.3756
14,91,0.3801
14,92,0.3775
14,93,0.3834
14,94,0.3778
14,95,0.3768
14,96,0.3833
14,97,0.3830
14,98,0.3904
14,99,0.3860
14,100,0.4100
15,16,0.3896
15,17,0.2426
15,18,0.2733
15,19,0.1011
15,20,0.1640
15,21,-0.1399
15,22,-0.1934
15,23,-0.2087
15,24,-0.2848
15,25,-0.1955
15,26,-0.1241
15,27,-0.1353
15,28,-0.1148
15,29,-0.0934
15,30,-0.2703
15,31,-0.1037
15,32,-0.1615
15,33,-0.2801
15,34,-0.1841
15,35,-0.1629
15,36,-0.1422
15,37,-0.2650
15,38,-0.1563
15,39,-0.1468
15,40,-0.1687
15,41,-0.2449
15,42,-0.1012
15,43,-0.2633
15,44,-0.2745
15,45,-0.2000
15,46,-0.1177
15,47,-0.1881
15,48,-0.0794
15,49,-0.1598
15,50,-0.1673
15,51,-0.2360
15,52,-0.2120
15,53,-0.1871
15,54,-0.1183
15,55,-0.2278
15,56,-0.0761
15,57,-0.2789
15,58,-0.2718
15,59,-0.2640
15,60,-0.2531
15,61,-0.1357
15,62,-0.1668
15,63,-0.2243
15,64,-0.2630
15,65,-0.1203
15,66,-0.1319
15,67,-0.2691
15,68,-0.1594
15,69,-0.1213
15,70,-0.2222
15,71,-0.3473
15,72,-0.3519
15,73,-0.3506
15,74,-0.3482
15,75,-0.3466
15,76,-0.3475
15,77,-0.3471
15,78,-0.3482
15,79,-0.3466
15,80,-0.3499
15,81,-0.3434
15,82,-0.3447
15,83,-0.3474
15,84,-0.3447
15,85,-0.3444
15,86,-0.3383
15,87,-0.3418
15,88,-0.3424
15,89,-0.3456
15,90,-0.3427
15,91,-0.3395
15,92,-0.3390
15,93,-0.3425
15,94,-0.3357
15,95,-0.3379
15,96,-0.3383
15,97,-0.3361
15,98,-0.3374
15,99,-0.3302
15,100,-0.3489
16,17,0.2871
16,18,0.4086
16,19,0.2305
16,20,0.2915
16,21,-0.2060
16,22,-0.2480
16,23,-0.2727
16,24,-0.3764
16,25,-0.2654
16,26,-0.1522
16,27,-0.2305
16,28,-0.1521
16,29,-0.2542
16,30,-0.3517
16,31,-0.1340
16,32,-0.2595
16,33,-0.3625
16,34,-0.2518
16,35,-0.2620
16,36,-0.2999
16,37,-0.3534
16,38,-0.2092
16,39,-0.2033
16,40,-0.2110
16,41,-0.3123
16,42,-0.1601
16,43,-0.3441
16,44,-0.3601
16,45,-0.2863
16,46,-0.1762
16,47,-0.2652
16,48,-0.1140
16,49,-0.2533
16,50,-0.3306
16,51,-0.2927
16,52,-0.2675
16,53,-0.2794
16,54,-0.1503
16,55,-0.3009
16,56,-0.1158
16,57,-0.3651
16,58,-0.3613
16,59,-0.3441
16,60,-0.3182
16,61,-0.1951
16,62,-0.2227
16,63,-0.3026
16,64,-0.3445
16,65,-0.1439
16,66,-0.1987
16,67,-0.3503
16,68,-0.1909
16,69,-0.2041
16,70,-0.2956
16,71,-0.4906
16,72,-0.4975
16,73,-0.4940
16,74,-0.4872
16,75,-0.4866
16,76,-0.4931
16,77,-0.4879
16,78,-0.4880
16,79,-0.4852
16,80,-0.4910
16,81,-0.4882
16,82,-0.4878
16,83,-0.4917
16,84,-0.4826
16,85,-0.4850
16,86,-0.4744
16,87,-0.4866
16,88,-0.4815
16,89,-0.4868
16,90,-0.4768
16,91,-0.4793
16,92,-0.4754
16,93,-0.4798
16,94,-0.4690
16,95,-0.4722
16,96,-0.4702
16,97,-0.4687
16,98,-0.4702
16,99,-0.4569
16,100,-0.4825
17,18,0.1101
17,19,0.1080
17,20,0.1746
17,21,-0.0123
17,22,-0.1888
17,23,-0.2151
17,24,-0.2679
17,25,-0.1986
17,26,-0.1189
17,27,-0.1518
17,28,-0.1210
17,29,-0.0949
17,30,-0.2480
17,31,-0.1042
17,32,-0.1642
17,33,-0.2618
17,34,-0.1784
17,35,-0.1648
17,36,-0.1810
17,37,-0.2568
17,38,-0.1688
17,39,-0.1216
17,40,-0.1631
17,41,-0.2402
17,42,-0.0773
17,43,-0.2502
17,44,-0.2563
17,45,-0.1936
17,46,-0.1322
17,47,-0.1612
17,48,-0.0988
17,49,-0.1774
17,50,-0.1824
17,51,-0.2240
17,52,-0.2093
17,53,-0.1291
17,54,-0.1161
17,55,-0.2226
17,56,-0.0889
17,57,-0.2647
17,58,-0.2590
17,59,-0.2461
17,60,-0.2513
17,61,-0.1049
17,62,-0.1935
17,63,-0.2158
17,64,-0.2589
17,65,-0.0852
17,66,-0.1477
17,67,-0.2489
17,68,-0.1736
17,69,-0.1422
17,70,-0.2066
17,71,-0.3286
17,72,-0.3377
17,73,-0.3307
17,74,-0.3298
17,75,-0.3258
17,76,-0.3347
17,77,-0.3300
17,78,-0.3282
17,79,-0.3310
17,80,-0.3323
17,81,-0.3285
17,82,-0.3302
17,83,-0.3254
17,84,-0.3292
17,85,-0.3274
17,86,-0.3254
17,87,-0.3293
17,88,-0.3296
17,89,-0.3306
17,90,-0.3240
17,91,-0.3280
17,92,-0.3234
17,93,-0.3244
17,94,-0.3220
17,95,-0.3235
17,96,-0.3269
17,97,-0.3207
17,98,-0.3190
17,99,-0.3154
17,100,-0.3271
18,19,0.2643
18,20,0.2325
18,21,-0.1887
18,22,-0.1434
18,23,-0.1499
18,24,-0.2180
18,25,-0.1463
18,26,-0.0769
18,27,-0.1052
18,28,-0.0857
18,29,-0.1138
18,30,-0.2154
18,31,-0.0803
18,32,-0.0920
18,33,-0.2175
18,34,-0.1243
18,35,-0.0898
18,36,-0.1268
18,37,-0.2059
18,38,-0.1246
18,39,-0.1276
18,40,-0.1293
18,41,-0.1905
18,42,-0.0938
18,43,-0.2050
18,44,-0.2098
18,45,-0.1812
18,46,-0.0963
18,47,-0.1696
18,48,-0.0713
18,49,-0.1230
18,50,-0.1025
18,51,-0.1641
18,52,-0.1516
18,53,-0.1290
18,54,-0.0694
18,55,-0.1864
18,56,-0.0482
18,57,-0.2132
18,58,-0.2069
18,59,-0.2126
18,60,-0.1851
18,61,-0.1080
18,62,-0.0696
18,63,-0.1845
18,64,-0.1984
18,65,-0.0916
18,66,-0.0795
18,67,-0.2093
18,68,-0.0586
18,69,-0.0921
18,70,-0.1840
18,71,-0.2444
18,72,-0.2480
18,73,-0.2465
18,74,-0.2412
18,75,-0.2467
18,76,-0.2463
18,77,-0.2430
18,78,-0.2446
18,79,-0.2441
18,80,-0.2442
18,81,-0.2452
18,82,-0.2458
18,83,-0.2491
18,84,-0.2409
18,85,-0.2457
18,86,-0.2390
18,87,-0.2443
18,88,-0.2417
18,89,-0.2446
18,90,-0.2426
18,91,-0.2408
18,92,-0.2398
18,93,-0.2406
18,94,-0.2371
18,95,-0.2375
18,96,-0.2371
18,97,-0.2392
18,98,-0.2450
18,99,-0.2322
18,100,-0.2508
19,20,0.3256
19,21,-0.0929
19,22,-0.0962
19,23,-0.0758
19,24,-0.1185
19,25,-0.0681
19,26,-0.0445
19,27,-0.0712
19,28,-0.0349
19,29,-0.0924
19,30,-0.1292
19,31,-0.0326
19,32,0.0292
19,33,-0.1243
19,34,-0.0572
19,35,-0.0401
19,36,-0.0575
19,37,-0.1174
19,38,-0.0997
19,39,-0.0788
19,40,-0.0825
19,41,-0.1219
19,42,-0.0605
19,43,-0.1187
19,44,-0.1169
19,45,-0.1210
19,46,-0.0449
19,47,-0.1114
19,48,-0.0055
19,49,-0.0333
19,50,-0.0673
19,51,-0.0801
19,52,-0.0764
19,53,-0.0247
19,54,-0.0139
19,55,-0.1185
19,56,-0.0316
19,57,-0.1231
19,58,-0.1186
19,59,-0.1280
19,60,-0.1106
19,61,-0.0603
19,62,-0.0144
19,63,-0.1200
19,64,-0.1142
19,65,-0.0478
19,66,-0.0181
19,67,-0.1246
19,68,0.0198
19,69,-0.0472
19,70,-0.1064
19,71,-0.1294
19,72,-0.1284
19,73,-0.1295
19,74,-0.1280
19,75,-0.1245
19,76,-0.1244
19,77,-0.1240
19,78,-0.1204
19,79,-0.1257
19,80,-0.1235
19,81,-0.1252
19,82,-0.1246
19,83,-0.1294
19,84,-0.1229
19,85,-0.1247
19,86,-0.1230
19,87,-0.1248
19,88,-0.1243
19,89,-0.1197
19,90,-0.1206
19,91,-0.1232
19,92,-0.1194
19,93,-0.1218
19,94,-0.1190
19,95,-0.1199
19,96,-0.1173
19,97,-0.1212
19,98,-0.1224
19,99,-0.1149
19,100,-0.1251
20,21,-0.1281
20,22,-0.1816
20,23,-0.1722
20,24,-0.2381
20,25,-0.1738
20,26,-0.1095
20,27,-0.1351
20,28,-0.0806
20,29,-0.1499
20,30,-0.2302
20,31,-0.0879
20,32,-0.1010
20,33,-0.2427
20,34,-0.1435
20,35,-0.1449
20,36,-0.1813
20,37,-0.2364
20,38,-0.1567
20,39,-0.1258
20,40,-0.1738
20,41,-0.2267
20,42,-0.0894
20,43,-0.2259
20,44,-0.2357
20,45,-0.1916
20,46,-0.0941
20,47,-0.1533
20,48,-0.0604
20,49,-0.1075
20,50,-0.2232
20,51,-0.1939
20,52,-0.1789
20,53,-0.1591
20,54,-0.0658
20,55,-0.2048
20,56,-0.0730
20,57,-0.2425
20,58,-0.2326
20,59,-0.2296
20,60,-0.2282
20,61,-0.0935
20,62,-0.0494
20,63,-0.2003
20,64,-0.2334
20,65,-0.0842
20,66,-0.1001
20,67,-0.2297
20,68,-0.0446
20,69,-0.1358
20,70,-0.1797
20,71,-0.2905
20,72,-0.2966
20,73,-0.2943
20,74,-0.2898
20,75,-0.2881
20,76,-0.2930
20,77,-0.2903
20,78,-0.2871
20,79,-0.2855
20,80,-0.2856
20,81,-0.2879
20,82,-0.2845
20,83,-0.2868
20,84,-0.2830
20,85,-0.2866
20,86,-0.2798
20,87,-0.2850
20,88,-0.2867
20,89,-0.2809
20,90,-0.2759
20,91,-0.2807
20,92,-0.2745
20,93,-0.2778
20,94,-0.2756
20,95,-0.2734
20,96,-0.2724
20,97,-0.2716
20,98,-0.2692
20,99,-0.2605
20,100,-0.2798
21,22,0.1151
21,23,0.1131
21,24,0.1408
21,25,0.0937
21,26,0.0880
21,27,0.1488
21,28,0.1033
21,29,0.1798
21,30,0.1044
21,31,0.2029
21,32,0.1286
21,33,0.1329
21,34,0.1291
21,35,0.1729
21,36,0.1923
21,37,0.1313
21,38,0.0542
21,39,0.1653
21,40,0.0892
21,41,0.0945
21,42,0.1395
21,43,0.1291
21,44,0.1315
21,45,0.1302
21,46,0.0964
21,47,0.1302
21,48,0.0673
21,49,0.1831
21,50,0.2298
21,51,0.1032
21,52,0.1338
21,53,0.1831
21,54,0.2618
21,55,0.1282
21,56,0.2033
21,57,0.1350
21,58,0.1296
21,59,0.1287
21,60,0.1231
21,61,0.2749
21,62,0.3449
21,63,0.0772
21,64,0.1264
21,65,0.2087
21,66,0.0934
21,67,0.1283
21,68,0.0602
21,69,0.1201
21,70,0.1272
21,71,0.1875
21,72,0.1907
21,73,0.1908
21,74,0.1832
21,75,0.1821
21,76,0.1906
21,77,0.1865
21,78,0.1852
21,79,0.1863
21,80,0.1888
21,81,0.1839
21,82,0.1831
21,83,0.1901
21,84,0.1795
21,85,0.1817
21,86,0.1798
21,87,0.1849
21,88,0.1824
21,89,0.1848
21,90,0.1789
21,91,0.1810
21,92,0.1758
21,93,0.1777
21,94,0.1768
21,95,0.1781
21,96,0.1737
21,97,0.1731
21,98,0.1802
21,99,0.1685
21,100,0.1797
22,23,0.6798
22,24,0.6149
22,25,0.7003
22,26,0.4602
22,27,0.1307
22,28,0.2904
22,29,0.1315
22,30,0.6820
22,31,0.1464
22,32,0.1365
22,33,0.6379
22,34,0.6378
22,35,0.1590
22,36,0.1638
22,37,0.5871
22,38,0.5444
22,39,0.5549
22,40,0.6635
22,41,0.6473
22,42,0.2396
22,43,0.6136
22,44,0.5739
22,45,0.6452
22,46,0.4418
22,47,0.5407
22,48,0.1986
22,49,0.1168
22,50,0.1801
22,51,0.6662
22,52,0.6716
22,53,0.1420
22,54,0.2140
22,55,0.6599
22,56,0.1570
22,57,0.5662
22,58,0.5500
22,59,0.6435
22,60,0.6164
22,61,0.1734
22,62,0.1214
22,63,0.6519
22,64,0.6102
22,65,0.1647
22,66,0.1259
22,67,0.6125
22,68,0.0868
22,69,0.1298
22,70,0.6253
22,71,0.4215
22,72,0.4236
22,73,0.4257
22,74,0.4262
22,75,0.4252
22,76,0.4302
22,77,0.4270
22,78,0.4225
22,79,0.4271
22,80,0.4319
22,81,0.4280
22,82,0.4353
22,83,0.4305
22,84,0.4330
22,85,0.4324
22,86,0.4337
22,87,0.4357
22,88,0.4326
22,89,0.4401
22,90,0.4344
22,91,0.4408
22,92,0.4429
22,93,0.4428
22,94,0.4398
22,95,0.4445
22,96,0.4472
22,97,0.4474
22,98,0.4538
22,99,0.4536
22,100,0.4786
23,24,0.7149
23,25,0.7538
23,26,0.3622
23,27,0.1954
23,28,0.4078
23,29,0.1499
23,30,0.7641
23,31,0.2470
23,32,0.1662
23,33,0.7429
23,34,0.6690
23,35,0.1698
23,36,0.1793
23,37,0.6865
23,38,0.5265
23,39,0.5243
23,40,0.5434
23,41,0.7290
23,42,0.2391
23,43,0.7246
23,44,0.6722
23,45,0.6717
23,46,0.4628
23,47,0.6278
23,48,0.1935
23,49,0.1275
23,50,0.1965
23,51,0.7474
23,52,0.7663
23,53,0.1497
23,54,0.2425
23,55,0.7604
23,56,0.1968
23,57,0.6654
23,58,0.6427
23,59,0.7388
23,60,0.7222
23,61,0.1857
23,62,0.1606
23,63,0.7108
23,64,0.7041
23,65,0.2014
23,66,0.1454
23,67,0.7200
23,68,0.1430
23,69,0.1475
23,70,0.7454
23,71,0.4912
23,72,0.4934
23,73,0.4918
23,74,0.4936
23,75,0.4941
23,76,0.4963
23,77,0.4953
23,78,0.4954
23,79,0.4946
23,80,0.5009
23,81,0.4990
23,82,0.5013
23,83,0.5003
23,84,0.5032
23,85,0.5007
23,86,0.5035
23,87,0.5057
23,88,0.5039
23,89,0.5094
23,90,0.5055
23,91,0.5116
23,92,0.5127
23,93,0.5147
23,94,0.5127
23,95,0.5189
23,96,0.5194
23,97,0.5220
23,98,0.5293
23,99,0.5295
23,100,0.5571
24,25,0.6580
24,26,0.3602
24,27,0.2276
24,28,0.3096
24,29,0.1945
24,30,0.8492
24,31,0.2134
24,32,0.2160
24,33,0.9037
24,34,0.5976
24,35,0.2174
24,36,0.2462
24,37,0.8762
24,38,0.4723
24,39,0.4442
24,40,0.5239
24,41,0.7877
24,42,0.2194
24,43,0.8653
24,44,0.8970
24,45,0.6199
24,46,0.3723
24,47,0.5422
24,48,0.1607
24,49,0.1833
24,50,0.2774
24,51,0.7877
24,52,0.7116
24,53,0.2169
24,54,0.2245
24,55,0.7459
24,56,0.1691
24,57,0.9013
24,58,0.8890
24,59,0.8322
24,60,0.8316
24,61,0.1829
24,62,0.1985
24,63,0.7028
24,64,0.8612
24,65,0.2064
24,66,0.1714
24,67,0.8672
24,68,0.1733
24,69,0.1647
24,70,0.7054
24,71,0.6672
24,72,0.6681
24,73,0.6706
24,74,0.6677
24,75,0.6707
24,76,0.6748
24,77,0.6717
24,78,0.6744
24,79,0.6735
24,80,0.6808
24,81,0.6771
24,82,0.6832
24,83,0.6829
24,84,0.6833
24,85,0.6830
24,86,0.6847
24,87,0.6865
24,88,0.6861
24,89,0.6925
24,90,0.6896
24,91,0.6985
24,92,0.6996
24,93,0.7031
24,94,0.7021
24,95,0.7036
24,96,0.7097
24,97,0.7130
24,98,0.7194
24,99,0.7218
24,100,0.7601
25,26,0.4064
25,27,0.1768
25,28,0.3119
25,29,0.1584
25,30,0.7185
25,31,0.2297
25,32,0.1663
25,33,0.6794
25,34,0.6673
25,35,0.1610
25,36,0.1731
25,37,0.6322
25,38,0.5132
25,39,0.5249
25,40,0.5793
25,41,0.6835
25,42,0.2470
25,43,0.6616
25,44,0.6190
25,45,0.6807
25,46,0.4548
25,47,0.5380
25,48,0.2000
25,49,0.1357
25,50,0.1884
25,51,0.7132
25,52,0.7408
25,53,0.1548
25,54,0.1992
25,55,0.6853
25,56,0.2014
25,57,0.6090
25,58,0.5943
25,59,0.6829
25,60,0.6610
25,61,0.1627
25,62,0.1135
25,63,0.6593
25,64,0.6560
25,65,0.1789
25,66,0.1039
25,67,0.6622
25,68,0.1398
25,69,0.1535
25,70,0.7070
25,71,0.4508
25,72,0.4541
25,73,0.4524
25,74,0.4529
25,75,0.4571
25,76,0.4584
25,77,0.4562
25,78,0.4531
25,79,0.4555
25,80,0.4613
25,81,0.4589
25,82,0.4635
25,83,0.4623
25,84,0.4625
25,85,0.4632
25,86,0.4622
25,87,0.4639
25,88,0.4623
25,89,0.4685
25,90,0.4669
25,91,0.4722
25,92,0.4737
25,93,0.4741
25,94,0.4712
25,95,0.4730
25,96,0.4795
25,97,0.4795
25,98,0.4885
25,99,0.4860
25,100,0.5125
26,27,0.1233
26,28,0.1883
26,29,0.1179
26,30,0.4053
26,31,0.2301
26,32,0.0939
26,33,0.3709
26,34,0.4268
26,35,0.1576
26,36,0.1311
26,37,0.3342
26,38,0.2655
26,39,0.3253
26,40,0.3775
26,41,0.3436
26,42,0.1997
26,43,0.3622
26,44,0.3301
26,45,0.3301
26,46,0.3423
26,47,0.3186
26,48,0.0719
26,49,0.0898
26,50,0.1370
26,51,0.3854
26,52,0.4128
26,53,0.1218
26,54,0.1483
26,55,0.3440
26,56,0.1620
26,57,0.3351
26,58,0.3268
26,59,0.3626
26,60,0.3461
26,61,0.1451
26,62,0.0765
26,63,0.3311
26,64,0.3422
26,65,0.2160
26,66,0.1760
26,67,0.3601
26,68,0.0962
26,69,0.1226
26,70,0.3172
26,71,0.2568
26,72,0.2591
26,73,0.2599
26,74,0.2603
26,75,0.2600
26,76,0.2612
26,77,0.2592
26,78,0.2607
26,79,0.2604
26,80,0.2611
26,81,0.2615
26,82,0.2621
26,83,0.2671
26,84,0.2658
26,85,0.2620
26,86,0.2653
26,87,0.2664
26,88,0.2644
26,89,0.2684
26,90,0.2663
26,91,0.2697
26,92,0.2677
26,93,0.2731
26,94,0.2666
26,95,0.2692
26,96,0.2722
26,97,0.2701
26,98,0.2768
26,99,0.2727
26,100,0.2905
27,28,0.1895
27,29,0.2353
27,30,0.1992
27,31,0.2308
27,32,0.2458
27,33,0.2193
27,34,0.1445
27,35,0.2507
27,36,0.3517
27,37,0.2108
27,38,0.1181
27,39,0.1838
27,40,0.1898
27,41,0.1629
27,42,0.1517
27,43,0.1980
27,44,0.2159
27,45,0.1938
27,46,0.1007
27,47,0.1889
27,48,0.1050
27,49,0.2335
27,50,0.3257
27,51,0.1963
27,52,0.1917
27,53,0.2255
27,54,0.1877
27,55,0.1602
27,56,0.1096
27,57,0.2216
27,58,0.2140
27,59,0.2025
27,60,0.1798
27,61,0.1512
27,62,0.1915
27,63,0.1509
27,64,0.1793
27,65,0.1447
27,66,0.1585
27,67,0.2015
27,68,0.3283
27,69,0.1810
27,70,0.1786
27,71,0.3034
27,72,0.3157
27,73,0.3118
27,74,0.3032
27,75,0.3010
27,76,0.3059
27,77,0.3040
27,78,0.3061
27,79,0.3007
27,80,0.3048
27,81,0.3042
27,82,0.3020
27,83,0.3056
27,84,0.3035
27,85,0.3027
27,86,0.2986
27,87,0.3019
27,88,0.3017
27,89,0.3067
27,90,0.2969
27,91,0.3021
27,92,0.2929
27,93,0.2984
27,94,0.2934
27,95,0.2920
27,96,0.2940
27,97,0.2919
27,98,0.2896
27,99,0.2833
27,100,0.2984
28,29,0.0799
28,30,0.3477
28,31,0.0933
28,32,0.1246
28,33,0.3397
28,34,0.3578
28,35,0.1044
28,36,0.1227
28,37,0.3012
28,38,0.2515
28,39,0.3303
28,40,0.3466
28,41,0.3242
28,42,0.1996
28,43,0.3255
28,44,0.3042
28,45,0.3309
28,46,0.2071
28,47,0.3595
28,48,0.1579
28,49,0.1397
28,50,0.1214
28,51,0.3482
28,52,0.3951
28,53,0.1151
28,54,0.1571
28,55,0.3455
28,56,0.1161
28,57,0.3058
28,58,0.2917
28,59,0.3297
28,60,0.3067
28,61,0.1652
28,62,0.1583
28,63,0.3720
28,64,0.3073
28,65,0.0852
28,66,0.1005
28,67,0.3172
28,68,0.1706
28,69,0.0883
28,70,0.3189
28,71,0.2439
28,72,0.2467
28,73,0.2433
28,74,0.2426
28,75,0.2409
28,76,0.2451
28,77,0.2421
28,78,0.2415
28,79,0.2441
28,80,0.2478
28,81,0.2483
28,82,0.2428
28,83,0.2488
28,84,0.2470
28,85,0.2491
28,86,0.2451
28,87,0.2471
28,88,0.2499
28,89,0.2484
28,90,0.2478
28,91,0.2493
28,92,0.2515
28,93,0.2555
28,94,0.2542
28,95,0.2538
28,96,0.2543
28,97,0.2544
28,98,0.2561
28,99,0.2519
28,100,0.2687
29,30,0.1701
29,31,0.1876
29,32,0.3125
29,33,0.1871
29,34,0.1078
29,35,0.3413
29,36,0.3619
29,37,0.1841
29,38,0.1255
29,39,0.1078
29,40,0.1285
29,41,0.1642
29,42,0.1709
29,43,0.1754
29,44,0.1895
29,45,0.1607
29,46,0.1067
29,47,0.1152
29,48,0.1220
29,49,0.3074
29,50,0.4161
29,51,0.1554
29,52,0.1426
29,53,0.3213
29,54,0.1958
29,55,0.1651
29,56,0.1936
29,57,0.1884
29,58,0.1885
29,59,0.1754
29,60,0.1768
29,61,0.1065
29,62,0.1991
29,63,0.1653
29,64,0.1749
29,65,0.1545
29,66,0.1613
29,67,0.1807
29,68,0.1583
29,69,0.2125
29,70,0.1363
29,71,0.2971
29,72,0.2998
29,73,0.2958
29,74,0.2873
29,75,0.2895
29,76,0.2950
29,77,0.2896
29,78,0.2899
29,79,0.2882
29,80,0.2882
29,81,0.2910
29,82,0.2887
29,83,0.2934
29,84,0.2886
29,85,0.2879
29,86,0.2827
29,87,0.2838
29,88,0.2852
29,89,0.2892
29,90,0.2822
29,91,0.2871
29,92,0.2793
29,93,0.2824
29,94,0.2795
29,95,0.2769
29,96,0.2778
29,97,0.2731
29,98,0.2752
29,99,0.2662
29,100,0.2790
30,31,0.1820
30,32,0.1943
30,33,0.8801
30,34,0.6379
30,35,0.1911
30,36,0.2154
30,37,0.8225
30,38,0.5297
30,39,0.4827
30,40,0.5852
30,41,0.8375
