1,2,0.8831
30,42,0.2426
30,43,0.8449
30,44,0.8080
30,45,0.6902
30,46,0.4010
30,47,0.5927
30,48,0.1738
30,49,0.1564
30,50,0.2361
30,51,0.8124
30,52,0.7534
30,53,0.1878
30,54,0.1890
30,55,0.7886
30,56,0.1656
30,57,0.7970
30,58,0.7789
30,59,0.8708
30,60,0.8254
30,61,0.1657
30,62,0.1412
30,63,0.7808
30,64,0.8426
30,65,0.1811
30,66,0.1618
30,67,0.8430
30,68,0.1607
30,69,0.1569
30,70,0.7406
30,71,0.5884
30,72,0.5881
30,73,0.5914
30,74,0.5908
30,75,0.5915
30,76,0.5947
30,77,0.5912
30,78,0.5901
30,79,0.5919
30,80,0.5992
30,81,0.5955
30,82,0.5994
30,83,0.5994
30,84,0.6004
30,85,0.6006
30,86,0.6023
30,87,0.6062
30,88,0.6041
30,89,0.6090
30,90,0.6068
30,91,0.6135
30,92,0.6128
30,93,0.6193
30,94,0.6162
30,95,0.6179
30,96,0.6238
30,97,0.6269
30,98,0.6321
30,99,0.6339
30,100,0.6678
31,32,0.1252
31,33,0.2166
31,34,0.1983
31,35,0.1964
31,36,0.1724
31,37,0.1997
31,38,0.0673
31,39,0.1401
31,40,0.1218
31,41,0.1893
31,42,0.1489
31,43,0.2144
31,44,0.2009
31,45,0.1960
31,46,0.2626
31,47,0.1584
31,48,0.1050
31,49,0.1625
31,50,0.1551
31,51,0.2112
31,52,0.2394
31,53,0.1278
31,54,0.2282
31,55,0.2110
31,56,0.3718
31,57,0.2055
31,58,0.1956
31,59,0.2078
31,60,0.2050
31,61,0.1631
31,62,0.1973
31,63,0.1394
31,64,0.2013
31,65,0.3913
31,66,0.0932
31,67,0.2088
31,68,0.1434
31,69,0.1430
31,70,0.2316
31,71,0.2034
31,72,0.2055
31,73,0.2045
31,74,0.2020
31,75,0.1991
31,76,0.2078
31,77,0.2039
31,78,0.2018
31,79,0.2051
31,80,0.2056
31,81,0.2013
31,82,0.2053
31,83,0.2064
31,84,0.2068
31,85,0.2066
31,86,0.2024
31,87,0.2049
31,88,0.2079
31,89,0.2092
31,90,0.2070
31,91,0.2071
31,92,0.2028
31,93,0.2061
31,94,0.2042
31,95,0.2015
31,96,0.2047
31,97,0.2035
31,98,0.2078
31,99,0.2026
31,100,0.2143
32,33,0.1880
32,34,0.1253
32,35,0.3204
32,36,0.3947
32,37,0.2060
32,38,0.1424
32,39,0.1462
32,40,0.1548
32,41,0.1811
32,42,0.1307
32,43,0.2036
32,44,0.2170
32,45,0.1695
32,46,0.1084
32,47,0.1295
32,48,0.1482
32,49,0.3479
32,50,0.4020
32,51,0.1695
32,52,0.1718
32,53,0.3651
32,54,0.2021
32,55,0.1831
32,56,0.1191
32,57,0.2198
32,58,0.2195
32,59,0.1920
32,60,0.1981
32,61,0.1717
32,62,0.3148
32,63,0.1815
32,64,0.2034
32,65,0.1465
32,66,0.2186
32,67,0.1984
32,68,0.2468
32,69,0.2862
32,70,0.1719
32,71,0.3418
32,72,0.3505
32,73,0.3447
32,74,0.3354
32,75,0.3396
32,76,0.3437
32,77,0.3408
32,78,0.3403
32,79,0.3357
32,80,0.3393
32,81,0.3391
32,82,0.3366
32,83,0.3416
32,84,0.3329
32,85,0.3376
32,86,0.3339
32,87,0.3363
32,88,0.3342
32,89,0.3435
32,90,0.3302
32,91,0.3354
32,92,0.3296
32,93,0.3339
32,94,0.3273
32,95,0.3269
32,96,0.3292
32,97,0.3258
32,98,0.3206
32,99,0.3169
32,100,0.3273
33,34,0.6257
33,35,0.2058
33,36,0.2350
33,37,0.8838
33,38,0.4949
33,39,0.4565
33,40,0.5466
33,41,0.8244
33,42,0.2352
33,43,0.8708
33,44,0.8721
33,45,0.6501
33,46,0.3911
33,47,0.5642
33,48,0.1646
33,49,0.1762
33,50,0.2630
33,51,0.8084
33,52,0.7355
33,53,0.2074
33,54,0.2214
33,55,0.7649
33,56,0.1747
33,57,0.8639
33,58,0.8475
33,59,0.8616
33,60,0.8582
33,61,0.1818
33,62,0.1908
33,63,0.7414
33,64,0.8825
33,65,0.2028
33,66,0.1667
33,67,0.8612
33,68,0.1704
33,69,0.1564
33,70,0.7189
33,71,0.6361
33,72,0.6355
33,73,0.6385
33,74,0.6381
33,75,0.6391
33,76,0.6447
33,77,0.6401
33,78,0.6403
33,79,0.6418
33,80,0.6490
33,81,0.6447
33,82,0.6502
33,83,0.6502
33,84,0.6502
33,85,0.6495
33,86,0.6527
33,87,0.6550
33,88,0.6526
33,89,0.6594
33,90,0.6579
33,91,0.6650
33,92,0.6663
33,93,0.6701
33,94,0.6680
33,95,0.6704
33,96,0.6752
33,97,0.6794
33,98,0.6847
33,99,0.6879
33,100,0.7243
34,35,0.1589
34,36,0.1617
34,37,0.5641
34,38,0.4551
34,39,0.5173
34,40,0.5014
34,41,0.5927
34,42,0.2950
34,43,0.5957
34,44,0.5619
34,45,0.5790
34,46,0.4829
34,47,0.4938
34,48,0.1009
34,49,0.1233
34,50,0.1734
34,51,0.6372
34,52,0.6550
34,53,0.1398
34,54,0.1807
34,55,0.6267
34,56,0.1661
34,57,0.5544
34,58,0.5396
34,59,0.6209
34,60,0.5748
34,61,0.1758
34,62,0.1418
34,63,0.6143
34,64,0.5847
34,65,0.2315
34,66,0.1506
34,67,0.5995
34,68,0.0952
34,69,0.1266
34,70,0.6269
34,71,0.4156
34,72,0.4169
34,73,0.4170
34,74,0.4174
34,75,0.4203
34,76,0.4206
34,77,0.4189
34,78,0.4185
34,79,0.4200
34,80,0.4233
34,81,0.4237
34,82,0.4250
34,83,0.4232
34,84,0.4255
34,85,0.4240
34,86,0.4258
34,87,0.4268
34,88,0.4272
34,89,0.4323
34,90,0.4262
34,91,0.4361
34,92,0.4326
34,93,0.4371
34,94,0.4333
34,95,0.4364
34,96,0.4393
34,97,0.4395
34,98,0.4463
34,99,0.4436
34,100,0.4707
35,36,0.3902
35,37,0.2011
35,38,0.1161
35,39,0.0925
35,40,0.1175
35,41,0.1620
35,42,0.1107
35,43,0.1934
35,44,0.2138
35,45,0.1295
35,46,0.1468
35,47,0.1396
35,48,0.1076
35,49,0.2451
35,50,0.4104
35,51,0.1736
35,52,0.1602
35,53,0.3503
35,54,0.1557
35,55,0.1688
35,56,0.2223
35,57,0.2139
35,58,0.2096
35,59,0.1891
35,60,0.1901
35,61,0.1388
35,62,0.2181
35,63,0.1471
35,64,0.1960
35,65,0.1375
35,66,0.1923
35,67,0.1947
35,68,0.1736
35,69,0.1932
35,70,0.1615
35,71,0.3216
35,72,0.3253
35,73,0.3232
35,74,0.3165
35,75,0.3170
35,76,0.3241
35,77,0.3190
35,78,0.3223
35,79,0.3180
35,80,0.3161
35,81,0.3163
35,82,0.3158
35,83,0.3204
35,84,0.3162
35,85,0.3122
35,86,0.3066
35,87,0.3174
35,88,0.3152
35,89,0.3172
35,90,0.3090
35,91,0.3156
35,92,0.3075
35,93,0.3103
35,94,0.3092
35,95,0.3076
35,96,0.3027
35,97,0.3036
35,98,0.3021
35,99,0.2935
35,100,0.3069
36,37,0.2343
36,38,0.1321
36,39,0.1209
36,40,0.1631
36,41,0.2037
36,42,0.1269
36,43,0.2222
36,44,0.2467
36,45,0.1775
36,46,0.1221
36,47,0.1554
36,48,0.1583
36,49,0.3054
36,50,0.4560
36,51,0.1926
36,52,0.1717
36,53,0.3906
36,54,0.1727
36,55,0.1918
36,56,0.1334
36,57,0.2492
36,58,0.2451
36,59,0.2177
36,60,0.2208
36,61,0.1648
36,62,0.2976
36,63,0.1752
36,64,0.2230
36,65,0.1516
36,66,0.2320
36,67,0.2200
36,68,0.2119
36,69,0.2540
36,70,0.1729
36,71,0.3827
36,72,0.3942
36,73,0.3904
36,74,0.3782
36,75,0.3782
36,76,0.3894
36,77,0.3798
36,78,0.3817
36,79,0.3790
36,80,0.3816
36,81,0.3805
36,82,0.3791
36,83,0.3830
36,84,0.3771
36,85,0.3752
36,86,0.3727
36,87,0.3806
36,88,0.3786
36,89,0.3818
36,90,0.3696
36,91,0.3766
36,92,0.3682
36,93,0.3709
36,94,0.3672
36,95,0.3655
36,96,0.3664
36,97,0.3618
36,98,0.3575
36,99,0.3506
36,100,0.3661
37,38,0.4553
37,39,0.4268
37,40,0.5014
37,41,0.7810
37,42,0.2239
37,43,0.8392
37,44,0.8572
37,45,0.6027
37,46,0.3614
37,47,0.5226
37,48,0.1613
37,49,0.1796
37,50,0.2660
37,51,0.7564
37,52,0.6822
37,53,0.2068
37,54,0.2020
37,55,0.7158
37,56,0.1681
37,57,0.8527
37,58,0.8368
37,59,0.8144
37,60,0.8186
37,61,0.1796
37,62,0.1942
37,63,0.6908
37,64,0.8446
37,65,0.1915
37,66,0.1611
37,67,0.8347
37,68,0.1606
37,69,0.1645
37,70,0.6715
37,71,0.6286
37,72,0.6269
37,73,0.6296
37,74,0.6274
37,75,0.6296
37,76,0.6364
37,77,0.6305
37,78,0.6309
37,79,0.6307
37,80,0.6395
37,81,0.6366
37,82,0.6410
37,83,0.6397
37,84,0.6390
37,85,0.6410
37,86,0.6431
37,87,0.6463
37,88,0.6429
37,89,0.6510
37,90,0.6481
37,91,0.6569
37,92,0.6551
37,93,0.6597
37,94,0.6592
37,95,0.6607
37,96,0.6665
37,97,0.6679
37,98,0.6741
37,99,0.6766
37,100,0.7145
38,39,0.4064
38,40,0.5226
38,41,0.5244
38,42,0.1939
38,43,0.4785
38,44,0.4466
38,45,0.5726
38,46,0.3555
38,47,0.5134
38,48,0.2032
38,49,0.1087
38,50,0.1609
38,51,0.4612
38,52,0.4839
38,53,0.1173
38,54,0.1595
38,55,0.5367
38,56,0.1181
38,57,0.4423
38,58,0.4285
38,59,0.4928
38,60,0.4906
38,61,0.1512
38,62,0.0922
38,63,0.5419
38,64,0.4661
38,65,0.0622
38,66,0.0983
38,67,0.4600
38,68,0.0835
38,69,0.1136
38,70,0.5110
38,71,0.3350
38,72,0.3339
38,73,0.3310
38,74,0.3337
38,75,0.3351
38,76,0.3373
38,77,0.3375
38,78,0.3343
38,79,0.3371
38,80,0.3401
38,81,0.3374
38,82,0.3440
38,83,0.3359
38,84,0.3410
38,85,0.3421
38,86,0.3429
38,87,0.3444
38,88,0.3423
38,89,0.3450
38,90,0.3422
38,91,0.3481
38,92,0.3472
38,93,0.3504
38,94,0.3508
38,95,0.3489
38,96,0.3513
38,97,0.3529
38,98,0.3552
38,99,0.3552
38,100,0.3757
39,40,0.4742
39,41,0.4582
39,42,0.2924
39,43,0.4438
39,44,0.4149
39,45,0.5125
39,46,0.3856
39,47,0.4470
39,48,0.1898
39,49,0.1084
39,50,0.1502
39,51,0.4836
39,52,0.5511
39,53,0.1128
39,54,0.2060
39,55,0.4848
39,56,0.1278
39,57,0.4130
39,58,0.3995
39,59,0.4642
39,60,0.4334
39,61,0.2349
39,62,0.1492
39,63,0.4926
39,64,0.4307
39,65,0.1497
39,66,0.0671
39,67,0.4467
39,68,0.1302
39,69,0.1216
39,70,0.5285
39,71,0.3102
39,72,0.3136
39,73,0.3139
39,74,0.3158
39,75,0.3154
39,76,0.3178
39,77,0.3131
39,78,0.3104
39,79,0.3118
39,80,0.3174
39,81,0.3166
39,82,0.3182
39,83,0.3192
39,84,0.3197
39,85,0.3211
39,86,0.3203
39,87,0.3227
39,88,0.3182
39,89,0.3287
39,90,0.3184
39,91,0.3270
39,92,0.3270
39,93,0.3265
39,94,0.3255
39,95,0.3272
39,96,0.3273
39,97,0.3301
39,98,0.3373
39,99,0.3317
39,100,0.3532
40,41,0.5583
40,42,0.1915
40,43,0.5280
40,44,0.4895
40,45,0.5648
40,46,0.2837
40,47,0.4416
40,48,0.2007
40,49,0.1093
40,50,0.1626
40,51,0.5564
40,52,0.5921
40,53,0.1392
40,54,0.1508
40,55,0.5427
40,56,0.1158
40,57,0.4855
40,58,0.4705
40,59,0.5530
40,60,0.5214
40,61,0.1788
40,62,0.1019
40,63,0.5593
40,64,0.5091
40,65,0.1401
40,66,0.1076
40,67,0.5132
40,68,0.1219
40,69,0.1270
40,70,0.4844
40,71,0.3631
40,72,0.3629
40,73,0.3676
40,74,0.3650
40,75,0.3639
40,76,0.3672
40,77,0.3685
40,78,0.3667
40,79,0.3665
40,80,0.3718
40,81,0.3694
40,82,0.3719
40,83,0.3691
40,84,0.3684
40,85,0.3714
40,86,0.3713
40,87,0.3750
40,88,0.3713
40,89,0.3770
40,90,0.3749
40,91,0.3805
40,92,0.3800
40,93,0.3826
40,94,0.3789
40,95,0.3786
40,96,0.3854
40,97,0.3851
40,98,0.3905
40,99,0.3911
40,100,0.4113
41,42,0.2111
41,43,0.7893
41,44,0.7547
41,45,0.6679
41,46,0.3797
41,47,0.5720
41,48,0.1698
41,49,0.1661
41,50,0.2311
41,51,0.7747
41,52,0.7237
41,53,0.1865
41,54,0.1932
41,55,0.7458
41,56,0.1476
41,57,0.7512
41,58,0.7298
41,59,0.8128
41,60,0.8135
41,61,0.1555
41,62,0.1425
41,63,0.7516
41,64,0.8069
41,65,0.1822
41,66,0.1246
41,67,0.7801
41,68,0.1286
41,69,0.1352
41,70,0.6930
41,71,0.5510
41,72,0.5491
41,73,0.5538
41,74,0.5510
41,75,0.5542
41,76,0.5580
41,77,0.5547
41,78,0.5537
41,79,0.5554
41,80,0.5602
41,81,0.5576
41,82,0.5614
41,83,0.5635
41,84,0.5606
41,85,0.5618
41,86,0.5651
41,87,0.5665
41,88,0.5642
41,89,0.5713
41,90,0.5668
41,91,0.5736
41,92,0.5760
41,93,0.5790
41,94,0.5766
41,95,0.5765
41,96,0.5827
41,97,0.5871
41,98,0.5912
41,99,0.5935
41,100,0.6254
42,43,0.2257
42,44,0.2151
42,45,0.2376
42,46,0.2812
42,47,0.2336
42,48,0.0925
42,49,0.1521
42,50,0.1508
42,51,0.2455
42,52,0.2438
42,53,0.1305
42,54,0.1318
42,55,0.2229
42,56,0.1631
42,57,0.2152
42,58,0.2126
42,59,0.2183
42,60,0.1946
42,61,0.1242
42,62,0.1160
42,63,0.2412
42,64,0.2109
42,65,0.1319
42,66,0.1110
42,67,0.2222
42,68,0.1091
42,69,0.1432
42,70,0.2420
42,71,0.2009
42,72,0.2062
42,73,0.2003
42,74,0.2018
42,75,0.2023
42,76,0.2044
42,77,0.2009
42,78,0.2015
42,79,0.2040
42,80,0.2030
42,81,0.1999
42,82,0.2051
42,83,0.2043
42,84,0.2032
42,85,0.2043
42,86,0.2031
42,87,0.2051
42,88,0.2022
42,89,0.2071
42,90,0.2040
42,91,0.2056
42,92,0.2025
42,93,0.2070
42,94,0.2049
42,95,0.2010
42,96,0.2030
42,97,0.2032
42,98,0.2097
42,99,0.1987
42,100,0.2154
43,44,0.8333
43,45,0.6383
43,46,0.3818
43,47,0.5518
43,48,0.1675
43,49,0.1719
43,50,0.2451
43,51,0.7753
43,52,0.7114
43,53,0.1942
43,54,0.2168
43,55,0.7552
43,56,0.1704
43,57,0.8172
43,58,0.8015
43,59,0.8205
43,60,0.8185
43,61,0.1806
43,62,0.1835
43,63,0.7198
43,64,0.8332
43,65,0.2009
43,66,0.1618
43,67,0.8537
43,68,0.1596
43,69,0.1590
43,70,0.7083
43,71,0.6018
43,72,0.6022
43,73,0.6058
43,74,0.6046
43,75,0.6066
43,76,0.6103
43,77,0.6073
43,78,0.6067
43,79,0.6109
43,80,0.6143
43,81,0.6106
43,82,0.6156
43,83,0.6176
43,84,0.6168
43,85,0.6149
43,86,0.6183
43,87,0.6201
43,88,0.6202
43,89,0.6255
43,90,0.6236
43,91,0.6311
43,92,0.6307
43,93,0.6352
43,94,0.6329
43,95,0.6351
43,96,0.6410
43,97,0.6422
43,98,0.6472
43,99,0.6495
43,100,0.6866
44,45,0.5833
44,46,0.3513
44,47,0.5084
44,48,0.1534
44,49,0.1851
44,50,0.2772
44,51,0.7412
44,52,0.6701
44,53,0.2175
44,54,0.2144
44,55,0.7010
44,56,0.1640
44,57,0.8852
44,58,0.8687
44,59,0.7925
44,60,0.8005
44,61,0.1794
44,62,0.1966
44,63,0.6682
44,64,0.8269
44,65,0.1888
44,66,0.1705
44,67,0.8311
44,68,0.1689
44,69,0.1677
44,70,0.6620
44,71,0.6497
44,72,0.6505
44,73,0.6525
44,74,0.6503
44,75,0.6568
44,76,0.6575
44,77,0.6556
44,78,0.6563
44,79,0.6554
44,80,0.6638
44,81,0.6587
44,82,0.6653
44,83,0.6670
44,84,0.6656
44,85,0.6653
44,86,0.6684
44,87,0.6711
44,88,0.6708
44,89,0.6756
44,90,0.6767
44,91,0.6804
44,92,0.6820
44,93,0.6865
44,94,0.6852
44,95,0.6878
44,96,0.6927
44,97,0.6971
44,98,0.7018
44,99,0.7040
44,100,0.7430
45,46,0.4240
45,47,0.6516
45,48,0.1846
45,49,0.1393
45,50,0.1944
45,51,0.6356
45,52,0.6418
45,53,0.1492
45,54,0.1983
45,55,0.7057
45,56,0.1768
45,57,0.5757
45,58,0.5604
45,59,0.6528
45,60,0.6287
45,61,0.1956
45,62,0.1485
45,63,0.6947
45,64,0.6095
45,65,0.2009
45,66,0.1428
45,67,0.6312
45,68,0.1262
45,69,0.1170
45,70,0.6844
45,71,0.4327
45,72,0.4307
45,73,0.4345
45,74,0.4340
45,75,0.4355
45,76,0.4388
45,77,0.4355
45,78,0.4328
45,79,0.4351
45,80,0.4400
45,81,0.4380
45,82,0.4444
45,83,0.4422
45,84,0.4444
45,85,0.4415
45,86,0.4464
45,87,0.4454
45,88,0.4440
45,89,0.4521
45,90,0.4462
45,91,0.4510
45,92,0.4548
45,93,0.4573
45,94,0.4531
45,95,0.4551
45,96,0.4558
45,97,0.4594
45,98,0.4644
45,99,0.4634
45,100,0.4899
46,47,0.3784
46,48,0.1492
46,49,0.1164
46,50,0.1411
46,51,0.4038
46,52,0.4097
46,53,0.1112
46,54,0.1993
46,55,0.4319
46,56,0.2140
46,57,0.3447
46,58,0.3395
46,59,0.3772
46,60,0.3766
46,61,0.1290
46,62,0.1314
46,63,0.3923
46,64,0.3592
46,65,0.2804
46,66,0.1518
46,67,0.3745
46,68,0.0685
46,69,0.1104
46,70,0.3991
46,71,0.2768
46,72,0.2781
46,73,0.2730
46,74,0.2763
46,75,0.2755
46,76,0.2790
46,77,0.2774
46,78,0.2771
46,79,0.2768
46,80,0.2810
46,81,0.2820
46,82,0.2822
46,83,0.2813
46,84,0.2833
46,85,0.2821
46,86,0.2846
46,87,0.2824
46,88,0.2843
46,89,0.2850
46,90,0.2805
46,91,0.2878
46,92,0.2837
46,93,0.2856
46,94,0.2876
46,95,0.2853
46,96,0.2911
46,97,0.2865
46,98,0.2943
46,99,0.2875
46,100,0.3073
47,48,0.1847
47,49,0.1269
47,50,0.1718
47,51,0.5587
47,52,0.5693
47,53,0.1364
47,54,0.2096
47,55,0.6163
47,56,0.1793
47,57,0.4990
47,58,0.4901
47,59,0.5733
47,60,0.5486
47,61,0.1585
47,62,0.1674
47,63,0.5950
47,64,0.5321
47,65,0.1786
47,66,0.1005
47,67,0.5476
47,68,0.1443
47,69,0.0956
47,70,0.6180
47,71,0.3841
47,72,0.3861
47,73,0.3868
47,74,0.3861
47,75,0.3869
47,76,0.3905
47,77,0.3878
47,78,0.3865
47,79,0.3888
47,80,0.3926
47,81,0.3907
47,82,0.3963
47,83,0.3920
47,84,0.3950
47,85,0.3911
47,86,0.3958
47,87,0.3981
47,88,0.3962
47,89,0.4003
47,90,0.3983
47,91,0.4014
47,92,0.4006
47,93,0.4047
47,94,0.4017
47,95,0.4063
47,96,0.4018
47,97,0.4111
47,98,0.4109
47,99,0.4106
47,100,0.4341
48,49,0.2081
48,50,0.1224
48,51,0.1658
48,52,0.1759
48,53,0.1142
48,54,0.1705
48,55,0.1748
48,56,0.1378
48,57,0.1495
48,58,0.1473
48,59,0.1714
48,60,0.1628
48,61,0.1582
48,62,0.1409
48,63,0.1855
48,64,0.1582
48,65,0.0580
48,66,0.1110
48,67,0.1499
48,68,0.1563
48,69,0.1558
48,70,0.1766
48,71,0.1636
48,72,0.1667
48,73,0.1619
48,74,0.1593
48,75,0.1617
48,76,0.1703
48,77,0.1647
48,78,0.1647
48,79,0.1614
48,80,0.1634
48,81,0.1630
48,82,0.1676
48,83,0.1657
48,84,0.1658
48,85,0.1656
48,86,0.1594
48,87,0.1653
48,88,0.1628
48,89,0.1699
48,90,0.1635
48,91,0.1622
48,92,0.1669
48,93,0.1623
48,94,0.1653
48,95,0.1631
48,96,0.1630
48,97,0.1638
48,98,0.1588
48,99,0.1577
48,100,0.1673
49,50,0.3517
49,51,0.1493
49,52,0.1380
49,53,0.3000
49,54,0.2229
49,55,0.1461
49,56,0.1485
49,57,0.1863
49,58,0.1840
49,59,0.1622
49,60,0.1725
49,61,0.1898
49,62,0.3323
49,63,0.1545
49,64,0.1735
49,65,0.1627
49,66,0.2090
49,67,0.1672
49,68,0.2867
49,69,0.2270
49,70,0.1297
49,71,0.3019
49,72,0.3077
49,73,0.3015
49,74,0.2962
49,75,0.2923
49,76,0.3031
49,77,0.2994
49,78,0.2984
49,79,0.2974
49,80,0.2973
49,81,0.2952
49,82,0.2980
49,83,0.3000
49,84,0.2970
49,85,0.2952
49,86,0.2947
49,87,0.2971
49,88,0.2977
49,89,0.3028
49,90,0.2924
49,91,0.2921
49,92,0.2907
49,93,0.2932
49,94,0.2910
49,95,0.2887
49,96,0.2916
49,97,0.2868
49,98,0.2838
49,99,0.2788
49,100,0.2878
50,51,0.2146
50,52,0.1952
50,53,0.4138
50,54,0.1811
50,55,0.2174
50,56,0.1593
50,57,0.2773
50,58,0.2739
50,59,0.2397
50,60,0.2457
50,61,0.1453
50,62,0.2753
50,63,0.1969
50,64,0.2555
50,65,0.1593
50,66,0.2056
50,67,0.2429
50,68,0.2444
50,69,0.2597
50,70,0.1924
50,71,0.4453
50,72,0.4530
50,73,0.4476
50,74,0.4335
50,75,0.4391
50,76,0.4456
50,77,0.4409
50,78,0.4446
50,79,0.4356
50,80,0.4403
50,81,0.4409
50,82,0.4378
50,83,0.4419
50,84,0.4328
50,85,0.4316
50,86,0.4322
50,87,0.4381
50,88,0.4344
50,89,0.4392
