1,2,0.8831
50,90,0.4247
50,91,0.4331
50,92,0.4245
50,93,0.4265
50,94,0.4215
50,95,0.4187
50,96,0.4189
50,97,0.4149
50,98,0.4114
50,99,0.4011
50,100,0.4197
51,52,0.7459
51,53,0.1749
51,54,0.2070
51,55,0.7223
51,56,0.1650
51,57,0.7337
51,58,0.7181
51,59,0.7816
51,60,0.7675
51,61,0.1586
51,62,0.1304
51,63,0.7129
51,64,0.7732
51,65,0.1958
51,66,0.1430
51,67,0.7706
51,68,0.1461
51,69,0.1405
51,70,0.7057
51,71,0.5401
51,72,0.5408
51,73,0.5460
51,74,0.5404
51,75,0.5433
51,76,0.5463
51,77,0.5423
51,78,0.5461
51,79,0.5449
51,80,0.5535
51,81,0.5501
51,82,0.5525
51,83,0.5503
51,84,0.5544
51,85,0.5542
51,86,0.5550
51,87,0.5575
51,88,0.5538
51,89,0.5606
51,90,0.5569
51,91,0.5650
51,92,0.5637
51,93,0.5693
51,94,0.5678
51,95,0.5677
51,96,0.5728
51,97,0.5734
51,98,0.5850
51,99,0.5853
51,100,0.6168
52,53,0.1550
52,54,0.2312
52,55,0.7095
52,56,0.1845
52,57,0.6626
52,58,0.6444
52,59,0.7282
52,60,0.7058
52,61,0.1941
52,62,0.1647
52,63,0.6943
52,64,0.7030
52,65,0.2116
52,66,0.1428
52,67,0.7103
52,68,0.1327
52,69,0.1514
52,70,0.7147
52,71,0.4856
52,72,0.4900
52,73,0.4891
52,74,0.4877
52,75,0.4896
52,76,0.4939
52,77,0.4910
52,78,0.4922
52,79,0.4909
52,80,0.4969
52,81,0.4933
52,82,0.4983
52,83,0.4986
52,84,0.4988
52,85,0.4987
52,86,0.4989
52,87,0.5008
52,88,0.4979
52,89,0.5070
52,90,0.5041
52,91,0.5088
52,92,0.5098
52,93,0.5118
52,94,0.5085
52,95,0.5144
52,96,0.5185
52,97,0.5173
52,98,0.5239
52,99,0.5240
52,100,0.5546
53,54,0.1830
53,55,0.1599
53,56,0.1172
53,57,0.2218
53,58,0.2219
53,59,0.1921
53,60,0.1947
53,61,0.1569
53,62,0.2404
53,63,0.1639
53,64,0.2029
53,65,0.1440
53,66,0.2165
53,67,0.1952
53,68,0.2272
53,69,0.2565
53,70,0.1510
53,71,0.3469
53,72,0.3530
53,73,0.3486
53,74,0.3397
53,75,0.3449
53,76,0.3493
53,77,0.3434
53,78,0.3456
53,79,0.3418
53,80,0.3444
53,81,0.3395
53,82,0.3399
53,83,0.3447
53,84,0.3364
53,85,0.3378
53,86,0.3342
53,87,0.3393
53,88,0.3379
53,89,0.3439
53,90,0.3301
53,91,0.3399
53,92,0.3340
53,93,0.3373
53,94,0.3325
53,95,0.3298
53,96,0.3308
53,97,0.3270
53,98,0.3243
53,99,0.3184
53,100,0.3318
54,55,0.2249
54,56,0.1961
54,57,0.2177
54,58,0.2044
54,59,0.2104
54,60,0.2188
54,61,0.3010
54,62,0.3108
54,63,0.1775
54,64,0.2110
54,65,0.1930
54,66,0.1259
54,67,0.2160
54,68,0.1508
54,69,0.1441
54,70,0.2056
54,71,0.2319
54,72,0.2377
54,73,0.2370
54,74,0.2335
54,75,0.2327
54,76,0.2401
54,77,0.2354
54,78,0.2337
54,79,0.2340
54,80,0.2351
54,81,0.2354
54,82,0.2365
54,83,0.2390
54,84,0.2392
54,85,0.2344
54,86,0.2362
54,87,0.2375
54,88,0.2312
54,89,0.2443
54,90,0.2321
54,91,0.2359
54,92,0.2361
54,93,0.2337
54,94,0.2373
54,95,0.2329
54,96,0.2340
54,97,0.2333
54,98,0.2367
54,99,0.2302
54,100,0.2424
55,56,0.1726
55,57,0.6867
55,58,0.6706
55,59,0.7603
55,60,0.7530
55,61,0.1855
55,62,0.1674
55,63,0.7322
55,64,0.7420
55,65,0.2004
55,66,0.1263
55,67,0.7476
55,68,0.1194
55,69,0.1230
55,70,0.7412
55,71,0.5118
55,72,0.5115
55,73,0.5131
55,74,0.5116
55,75,0.5126
55,76,0.5187
55,77,0.5166
55,78,0.5157
55,79,0.5166
55,80,0.5232
55,81,0.5185
55,82,0.5228
55,83,0.5224
55,84,0.5239
55,85,0.5220
55,86,0.5232
55,87,0.5250
55,88,0.5234
55,89,0.5298
55,90,0.5260
55,91,0.5330
55,92,0.5336
55,93,0.5373
55,94,0.5355
55,95,0.5389
55,96,0.5425
55,97,0.5420
55,98,0.5502
55,99,0.5507
55,100,0.5802
56,57,0.1621
56,58,0.1587
56,59,0.1707
56,60,0.1715
56,61,0.2033
56,62,0.2002
56,63,0.1548
56,64,0.1601
56,65,0.3123
56,66,0.0916
56,67,0.1606
56,68,0.0825
56,69,0.1397
56,70,0.1649
56,71,0.1658
56,72,0.1664
56,73,0.1639
56,74,0.1669
56,75,0.1675
56,76,0.1720
56,77,0.1676
56,78,0.1681
56,79,0.1675
56,80,0.1664
56,81,0.1657
56,82,0.1686
56,83,0.1695
56,84,0.1689
56,85,0.1661
56,86,0.1631
56,87,0.1673
56,88,0.1704
56,89,0.1678
56,90,0.1683
56,91,0.1693
56,92,0.1670
56,93,0.1687
56,94,0.1675
56,95,0.1645
56,96,0.1668
56,97,0.1629
56,98,0.1679
56,99,0.1666
56,100,0.1731
57,58,0.8861
57,59,0.7858
57,60,0.7931
57,61,0.1827
57,62,0.1991
57,63,0.6618
57,64,0.8291
57,65,0.1908
57,66,0.1730
57,67,0.8234
57,68,0.1737
57,69,0.1737
57,70,0.6559
57,71,0.6587
57,72,0.6604
57,73,0.6618
57,74,0.6608
57,75,0.6638
57,76,0.6667
57,77,0.6657
57,78,0.6636
57,79,0.6661
57,80,0.6730
57,81,0.6702
57,82,0.6746
57,83,0.6755
57,84,0.6760
57,85,0.6737
57,86,0.6786
57,87,0.6793
57,88,0.6799
57,89,0.6852
57,90,0.6840
57,91,0.6912
57,92,0.6911
57,93,0.6956
57,94,0.6930
57,95,0.6972
57,96,0.7026
57,97,0.7065
57,98,0.7105
57,99,0.7137
57,100,0.7533
58,59,0.7693
58,60,0.7760
58,61,0.1692
58,62,0.1935
58,63,0.6415
58,64,0.8193
58,65,0.1909
58,66,0.1713
58,67,0.7987
58,68,0.1708
58,69,0.1641
58,70,0.6371
58,71,0.6639
58,72,0.6623
58,73,0.6687
58,74,0.6673
58,75,0.6680
58,76,0.6713
58,77,0.6698
58,78,0.6705
58,79,0.6714
58,80,0.6804
58,81,0.6743
58,82,0.6817
58,83,0.6831
58,84,0.6825
58,85,0.6828
58,86,0.6829
58,87,0.6861
58,88,0.6865
58,89,0.6928
58,90,0.6902
58,91,0.6973
58,92,0.6995
58,93,0.7048
58,94,0.7033
58,95,0.7034
58,96,0.7105
58,97,0.7159
58,98,0.7217
58,99,0.7235
58,100,0.7633
59,60,0.8115
59,61,0.1733
59,62,0.1813
59,63,0.7361
59,64,0.8235
59,65,0.1931
59,66,0.1605
59,67,0.8243
59,68,0.1575
59,69,0.1568
59,70,0.7160
59,71,0.5795
59,72,0.5783
59,73,0.5812
59,74,0.5810
59,75,0.5817
59,76,0.5849
59,77,0.5823
59,78,0.5815
59,79,0.5843
59,80,0.5893
59,81,0.5867
59,82,0.5893
59,83,0.5894
59,84,0.5930
59,85,0.5901
59,86,0.5937
59,87,0.5968
59,88,0.5953
59,89,0.6008
59,90,0.5975
59,91,0.6036
59,92,0.6071
59,93,0.6111
59,94,0.6068
59,95,0.6112
59,96,0.6114
59,97,0.6173
59,98,0.6261
59,99,0.6250
59,100,0.6590
60,61,0.1735
60,62,0.1854
60,63,0.7177
60,64,0.8415
60,65,0.1864
60,66,0.1285
60,67,0.8067
60,68,0.1439
60,69,0.1540
60,70,0.6890
60,71,0.5887
60,72,0.5870
60,73,0.5899
60,74,0.5887
60,75,0.5910
60,76,0.5975
60,77,0.5922
60,78,0.5945
60,79,0.5924
60,80,0.5985
60,81,0.5966
60,82,0.6015
60,83,0.6003
60,84,0.6015
60,85,0.6012
60,86,0.6023
60,87,0.6045
60,88,0.6032
60,89,0.6122
60,90,0.6083
60,91,0.6124
60,92,0.6146
60,93,0.6204
60,94,0.6162
60,95,0.6179
60,96,0.6241
60,97,0.6263
60,98,0.6322
60,99,0.6346
60,100,0.6683
61,62,0.3113
61,63,0.1591
61,64,0.1828
61,65,0.1711
61,66,0.1275
61,67,0.1728
61,68,0.1151
61,69,0.1609
61,70,0.1860
61,71,0.2062
61,72,0.2146
61,73,0.2146
61,74,0.2087
61,75,0.2174
61,76,0.2139
61,77,0.2100
61,78,0.2104
61,79,0.2112
61,80,0.2187
61,81,0.2152
61,82,0.2128
61,83,0.2177
61,84,0.2125
61,85,0.2095
61,86,0.2030
61,87,0.2150
61,88,0.2110
61,89,0.2184
61,90,0.2079
61,91,0.2104
61,92,0.2149
61,93,0.2112
61,94,0.2083
61,95,0.2109
61,96,0.2114
61,97,0.2077
61,98,0.2141
61,99,0.2082
61,100,0.2177
62,63,0.1270
62,64,0.1900
62,65,0.1736
62,66,0.2327
62,67,0.1805
62,68,0.2747
62,69,0.1982
62,70,0.1624
62,71,0.3042
62,72,0.3134
62,73,0.3042
62,74,0.3005
62,75,0.3016
62,76,0.3108
62,77,0.3057
62,78,0.3055
62,79,0.3014
62,80,0.3054
62,81,0.2992
62,82,0.3027
62,83,0.3057
62,84,0.3066
62,85,0.2991
62,86,0.2984
62,87,0.3033
62,88,0.3024
62,89,0.3091
62,90,0.3010
62,91,0.3055
62,92,0.2977
62,93,0.2990
62,94,0.3001
62,95,0.2966
62,96,0.2957
62,97,0.2927
62,98,0.2877
62,99,0.2844
62,100,0.2939
63,64,0.7053
63,65,0.1729
63,66,0.1301
63,67,0.7161
63,68,0.1251
63,69,0.1280
63,70,0.6788
63,71,0.4874
63,72,0.4871
63,73,0.4878
63,74,0.4889
63,75,0.4905
63,76,0.4933
63,77,0.4905
63,78,0.4905
63,79,0.4916
63,80,0.4992
63,81,0.4924
63,82,0.4985
63,83,0.4959
63,84,0.4988
63,85,0.4986
63,86,0.5007
63,87,0.5011
63,88,0.5008
63,89,0.5059
63,90,0.5048
63,91,0.5073
63,92,0.5092
63,93,0.5172
63,94,0.5137
63,95,0.5141
63,96,0.5155
63,97,0.5194
63,98,0.5234
63,99,0.5264
63,100,0.5541
64,65,0.1826
64,66,0.1292
64,67,0.8268
64,68,0.1493
64,69,0.1591
64,70,0.6946
64,71,0.6158
64,72,0.6143
64,73,0.6188
64,74,0.6155
64,75,0.6199
64,76,0.6235
64,77,0.6198
64,78,0.6198
64,79,0.6213
64,80,0.6283
64,81,0.6237
64,82,0.6287
64,83,0.6305
64,84,0.6296
64,85,0.6292
64,86,0.6306
64,87,0.6313
64,88,0.6326
64,89,0.6382
64,90,0.6357
64,91,0.6419
64,92,0.6430
64,93,0.6493
64,94,0.6453
64,95,0.6479
64,96,0.6511
64,97,0.6575
64,98,0.6606
64,99,0.6646
64,100,0.7001
65,66,0.1862
65,67,0.1967
65,68,0.0792
65,69,0.1305
65,70,0.1842
65,71,0.2052
65,72,0.2065
65,73,0.2051
65,74,0.2052
65,75,0.2016
65,76,0.2063
65,77,0.2051
65,78,0.2050
65,79,0.2055
65,80,0.2044
65,81,0.2055
65,82,0.2038
65,83,0.2078
65,84,0.2016
65,85,0.2032
65,86,0.2026
65,87,0.2042
65,88,0.2059
65,89,0.2066
65,90,0.2023
65,91,0.2085
65,92,0.2029
65,93,0.2035
65,94,0.2045
65,95,0.2009
65,96,0.2016
65,97,0.1996
65,98,0.2053
65,99,0.2029
65,100,0.2118
66,67,0.1590
66,68,0.1759
66,69,0.1835
66,70,0.1361
66,71,0.2414
66,72,0.2479
66,73,0.2420
66,74,0.2413
66,75,0.2423
66,76,0.2446
66,77,0.2387
66,78,0.2431
66,79,0.2377
66,80,0.2396
66,81,0.2438
66,82,0.2388
66,83,0.2439
66,84,0.2408
66,85,0.2433
66,86,0.2345
66,87,0.2395
66,88,0.2415
66,89,0.2438
66,90,0.2363
66,91,0.2430
66,92,0.2338
66,93,0.2388
66,94,0.2318
66,95,0.2355
66,96,0.2363
66,97,0.2302
66,98,0.2270
66,99,0.2255
66,100,0.2358
67,68,0.1531
67,69,0.1554
67,70,0.7092
67,71,0.6045
67,72,0.6035
67,73,0.6068
67,74,0.6062
67,75,0.6075
67,76,0.6101
67,77,0.6071
67,78,0.6072
67,79,0.6098
67,80,0.6149
67,81,0.6113
67,82,0.6167
67,83,0.6188
67,84,0.6196
67,85,0.6174
67,86,0.6187
67,87,0.6223
67,88,0.6222
67,89,0.6266
67,90,0.6242
67,91,0.6313
67,92,0.6326
67,93,0.6372
67,94,0.6357
67,95,0.6365
67,96,0.6408
67,97,0.6441
67,98,0.6501
67,99,0.6529
67,100,0.6880
68,69,0.2236
68,70,0.1390
68,71,0.2664
68,72,0.2745
68,73,0.2700
68,74,0.2638
68,75,0.2603
68,76,0.2708
68,77,0.2668
68,78,0.2674
68,79,0.2631
68,80,0.2678
68,81,0.2638
68,82,0.2648
68,83,0.2669
68,84,0.2682
68,85,0.2598
68,86,0.2579
68,87,0.2627
68,88,0.2659
68,89,0.2730
68,90,0.2642
68,91,0.2641
68,92,0.2632
68,93,0.2646
68,94,0.2600
68,95,0.2589
68,96,0.2612
68,97,0.2568
68,98,0.2530
68,99,0.2526
68,100,0.2591
69,70,0.1571
69,71,0.2392
69,72,0.2481
69,73,0.2447
69,74,0.2350
69,75,0.2388
69,76,0.2472
69,77,0.2392
69,78,0.2369
69,79,0.2380
69,80,0.2394
69,81,0.2412
69,82,0.2383
69,83,0.2385
69,84,0.2363
69,85,0.2367
69,86,0.2344
69,87,0.2370
69,88,0.2387
69,89,0.2431
69,90,0.2317
69,91,0.2367
69,92,0.2343
69,93,0.2346
69,94,0.2310
69,95,0.2301
69,96,0.2331
69,97,0.2281
69,98,0.2301
69,99,0.2234
69,100,0.2339
70,71,0.4858
70,72,0.4888
70,73,0.4881
70,74,0.4872
70,75,0.4892
70,76,0.4921
70,77,0.4898
70,78,0.4886
70,79,0.4897
70,80,0.4953
70,81,0.4943
70,82,0.4978
70,83,0.4967
70,84,0.4976
70,85,0.4955
70,86,0.4966
70,87,0.5016
70,88,0.5002
70,89,0.5046
70,90,0.5018
70,91,0.5088
70,92,0.5072
70,93,0.5139
70,94,0.5096
70,95,0.5133
70,96,0.5137
70,97,0.5143
70,98,0.5247
70,99,0.5249
70,100,0.5525
71,72,0.9177
71,73,0.9193
71,74,0.9143
71,75,0.9132
71,76,0.9121
71,77,0.9074
71,78,0.9091
71,79,0.9066
71,80,0.9072
71,81,0.9016
71,82,0.9039
71,83,0.9024
71,84,0.9004
71,85,0.8973
71,86,0.8925
71,87,0.8976
71,88,0.8947
71,89,0.8934
71,90,0.8843
71,91,0.8896
71,92,0.8848
71,93,0.8812
71,94,0.8735
71,95,0.8701
71,96,0.8682
71,97,0.8657
71,98,0.8586
71,99,0.8484
71,100,0.8832
72,73,0.9211
72,74,0.9148
72,75,0.9159
72,76,0.9146
72,77,0.9105
72,78,0.9119
72,79,0.9075
72,80,0.9113
72,81,0.9029
72,82,0.9054
72,83,0.9049
72,84,0.9027
72,85,0.9018
72,86,0.8939
72,87,0.8981
72,88,0.8945
72,89,0.8970
72,90,0.8886
72,91,0.8909
72,92,0.8853
72,93,0.8851
72,94,0.8768
72,95,0.8718
72,96,0.8692
72,97,0.8670
72,98,0.8601
72,99,0.8503
72,100,0.8833
73,74,0.9204
73,75,0.9196
73,76,0.9199
73,77,0.9166
73,78,0.9160
73,79,0.9123
73,80,0.9154
73,81,0.9087
73,82,0.9101
73,83,0.9095
73,84,0.9056
73,85,0.9036
73,86,0.9017
73,87,0.9016
73,88,0.8989
73,89,0.9015
73,90,0.8918
73,91,0.8937
73,92,0.8894
73,93,0.8890
73,94,0.8787
73,95,0.8764
73,96,0.8738
73,97,0.8715
73,98,0.8661
73,99,0.8550
73,100,0.8885
74,75,0.9167
74,76,0.9176
74,77,0.9120
74,78,0.9112
74,79,0.9067
74,80,0.9108
74,81,0.9056
74,82,0.9077
74,83,0.9021
74,84,0.9031
74,85,0.9010
74,86,0.8954
74,87,0.8988
74,88,0.8940
74,89,0.8986
74,90,0.8873
74,91,0.8912
74,92,0.8835
74,93,0.8841
74,94,0.8753
74,95,0.8722
74,96,0.8713
74,97,0.8645
74,98,0.8628
74,99,0.8506
74,100,0.8842
75,76,0.9218
75,77,0.9154
75,78,0.9145
75,79,0.9106
75,80,0.9141
75,81,0.9090
75,82,0.9098
75,83,0.9068
75,84,0.9049
75,85,0.9040
75,86,0.8985
75,87,0.9023
75,88,0.8973
75,89,0.8997
75,90,0.8931
75,91,0.8959
75,92,0.8889
75,93,0.8870
75,94,0.8788
75,95,0.8770
75,96,0.8746
75,97,0.8719
75,98,0.8640
75,99,0.8573
75,100,0.8899
76,77,0.9180
76,78,0.9186
76,79,0.9159
76,80,0.9171
76,81,0.9108
76,82,0.9142
76,83,0.9132
76,84,0.9110
76,85,0.9076
76,86,0.9017
76,87,0.9061
76,88,0.9034
76,89,0.9047
76,90,0.8947
76,91,0.9003
76,92,0.8934
76,93,0.8929
76,94,0.8841
76,95,0.8795
76,96,0.8786
76,97,0.8759
76,98,0.8694
76,99,0.8591
76,100,0.8937
77,78,0.9188
77,79,0.9140
77,80,0.9183
77,81,0.9103
77,82,0.9138
77,83,0.9112
77,84,0.9085
77,85,0.9073
77,86,0.9038
77,87,0.9067
77,88,0.9003
77,89,0.9031
77,90,0.8966
77,91,0.8976
77,92,0.8930
77,93,0.8901
77,94,0.8825
77,95,0.8796
77,96,0.8787
77,97,0.8741
77,98,0.8692
77,99,0.8596
77,100,0.8920
78,79,0.9178
78,80,0.9192
78,81,0.9145
78,82,0.9152
78,83,0.9124
78,84,0.9112
78,85,0.9093
78,86,0.9070
78,87,0.9070
78,88,0.9048
78,89,0.9072
78,90,0.8967
78,91,0.9005
78,92,0.8923
78,93,0.8944
78,94,0.8837
78,95,0.8819
78,96,0.8798
78,97,0.8763
78,98,0.8696
78,99,0.8593
78,100,0.8939
79,80,0.9207
79,81,0.9136
79,82,0.9137
79,83,0.9095
79,84,0.9091
79,85,0.9077
79,86,0.9033
79,87,0.9065
79,88,0.8995
79,89,0.9054
79,90,0.8972
79,91,0.9006
79,92,0.8911
79,93,0.8895
79,94,0.8850
79,95,0.8807
79,96,0.8787
79,97,0.8725
79,98,0.8677
79,99,0.8603
79,100,0.8922
80,81,0.9195
80,82,0.9226
80,83,0.9187
80,84,0.9166
80,85,0.9134
80,86,0.9118
80,87,0.9140
80,88,0.9088
80,89,0.9095
80,90,0.9021
80,91,0.9076
80,92,0.9005
80,93,0.8978
80,94,0.8889
80,95,0.8887
80,96,0.8870
80,97,0.8823
80,98,0.8740
80,99,0.8646
80,100,0.8998
81,82,0.9192
81,83,0.9162
81,84,0.9136
81,85,0.9134
81,86,0.9068
81,87,0.9104
81,88,0.9075
81,89,0.9075
81,90,0.8988
81,91,0.9031
81,92,0.8974
81,93,0.8958
81,94,0.8877
81,95,0.8828
81,96,0.8818
81,97,0.8791
81,98,0.8727
81,99,0.8632
81,100,0.8962
82,83,0.9212
82,84,0.9199
82,85,0.9181
82,86,0.9150
82,87,0.9165
82,88,0.9134
82,89,0.9155
82,90,0.9064
82,91,0.9083
82,92,0.9034
82,93,0.9034
82,94,0.8931
82,95,0.8918
82,96,0.8869
82,97,0.8840
82,98,0.8781
82,99,0.8696
82,100,0.9021
83,84,0.9182
83,85,0.9175
83,86,0.9143
83,87,0.9147
83,88,0.9088
83,89,0.9143
83,90,0.9053
83,91,0.9080
83,92,0.8998
83,93,0.9007
83,94,0.8923
83,95,0.8897
83,96,0.8876
83,97,0.8813
83,98,0.8778
83,99,0.8685
83,100,0.9015
84,85,0.9200
84,86,0.9150
84,87,0.9168
84,88,0.9118
84,89,0.9142
84,90,0.9069
84,91,0.9104
84,92,0.9027
84,93,0.9000
84,94,0.8939
84,95,0.8912
84,96,0.8898
84,97,0.8833
84,98,0.8763
84,99,0.8695
84,100,0.9024
85,86,0.9192
85,87,0.9200
85,88,0.9150
85,89,0.9155
85,90,0.9095
85,91,0.9132
85,92,0.9046
85,93,0.9032
85,94,0.8978
85,95,0.8958
85,96,0.8922
85,97,0.8886
85,98,0.8801
85,99,0.8716
85,100,0.9061
86,87,0.9190
86,88,0.9145
86,89,0.9157
86,90,0.9089
86,91,0.9114
86,92,0.9060
86,93,0.9021
86,94,0.8975
86,95,0.8930
86,96,0.8934
86,97,0.8884
86,98,0.8813
86,99,0.8724
86,100,0.9059
87,88,0.9194
87,89,0.9215
87,90,0.9125
87,91,0.9162
87,92,0.9079
87,93,0.9090
87,94,0.8997
87,95,0.8987
87,96,0.8941
87,97,0.8891
87,98,0.8874
87,99,0.8763
87,100,0.9098
88,89,0.9206
88,90,0.9131
88,91,0.9160
88,92,0.9076
88,93,0.9069
88,94,0.8986
88,95,0.8963
88,96,0.8955
88,97,0.8892
88,98,0.8839
88,99,0.8744
88,100,0.9088
89,90,0.9175
89,91,0.9237
89,92,0.9161
89,93,0.9133
89,94,0.9042
89,95,0.9030
89,96,0.9020
89,97,0.8970
89,98,0.8902
89,99,0.8806
89,100,0.9150
90,91,0.9207
90,92,0.9113
90,93,0.9104
90,94,0.9017
90,95,0.8991
90,96,0.8979
90,97,0.8930
90,98,0.8860
90,99,0.8792
90,100,0.9112
91,92,0.9185
91,93,0.9180
91,94,0.9110
91,95,0.9074
91,96,0.9036
91,97,0.9002
91,98,0.8954
91,99,0.8886
91,100,0.9193
92,93,0.9178
92,94,0.9108
92,95,0.9092
92,96,0.9056
92,97,0.8993
92,98,0.8960
92,99,0.8885
92,100,0.9201
93,94,0.9150
93,95,0.9143
93,96,0.9118
93,97,0.9054
93,98,0.8985
93,99,0.8913
93,100,0.9251
94,95,0.9147
94,96,0.9114
94,97,0.9080
94,98,0.8994
94,99,0.8913
94,100,0.9254
95,96,0.9178
95,97,0.9134
95,98,0.9064
95,99,0.8987
95,100,0.9307
96,97,0.9171
96,98,0.9123
96,99,0.9036
96,100,0.9365
97,98,0.9141
97,99,0.9068
97,100,0.9394
98,99,0.9117
98,100,0.9471
99,100,0.9497
